,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
242,|(6) PPO|PPO_model_0,_1_43,4063.057,52201.47265625,0.05638379603624344,0.0430121471772425
243,|(6) PPO|PPO_model_0,_1_44,4191.1504,55252.84375,0.07523825019598007,0.024816816409802555
244,|(6) PPO|PPO_model_0,_1_10,3900.7017,74123.671875,0.06597402691841125,0.020468263427161446
245,|(6) PPO|PPO_model_0,_1_17,4598.275,57281.11328125,0.04661033675074577,0.0303138914575321
246,|(6) PPO|PPO_model_0,_1_28,4240.6294,77488.6328125,0.04095840826630592,0.0
247,|(6) PPO|PPO_model_0,_1_21,4850.273,34735.5703125,0.07196293026208878,0.05364513295244732
248,|(6) PPO|PPO_model_0,_1_26,5042.0293,44301.33984375,0.04865109175443649,0.04225536203717224
249,|(6) PPO|PPO_model_0,_1_19,4213.956,41528.9140625,0.04819338768720627,0.017780382631438118
250,|(6) PPO|PPO_model_0,_1_62,4960.6064,42641.0859375,0.04691711813211441,0.04022460818934581
251,|(6) PPO|PPO_model_0,_1_96,4318.3433,60107.51171875,0.04774961993098259,0.0
252,|(6) PPO|PPO_model_0,_1_91,4697.135,31185.74609375,0.06499849259853363,0.026452248371322463
253,|(6) PPO|PPO_model_0,_1_65,4330.684,30781.330078125,0.042865145951509476,0.05737494462341635
254,|(6) PPO|PPO_model_0,_1_53,4568.318,30104.095703125,0.05563995987176895,0.04992093709165368
255,|(6) PPO|PPO_model_0,_1_98,4818.0527,39152.265625,0.0375613309442997,0.029281198462509074
256,|(6) PPO|PPO_model_0,_1_54,4095.824,43380.78515625,0.05309811234474182,0.0036085646108045505
257,|(6) PPO|PPO_model_0,_1_38,4491.604,46262.6484375,0.05329166725277901,0.02624462815888413
258,|(6) PPO|PPO_model_0,_1_31,4213.0874,39034.98046875,0.03609522804617882,0.03980622721374954
259,|(6) PPO|PPO_model_0,_1_36,4933.2734,42302.94921875,0.03654508292675018,0.03393298713140848
260,|(6) PPO|PPO_model_0,_1_55,4598.9043,27776.33203125,0.04679867997765541,0.042577308971573344
261,|(6) PPO|PPO_model_0,_1_52,4356.8345,40257.3359375,0.041990652680397034,0.05964566381492108
262,|(6) PPO|PPO_model_0,_1_99,4560.123,34117.06640625,0.036842767149209976,0.0501368439422389
263,|(6) PPO|PPO_model_0,_1_64,5409.001,20938.1796875,0.04758882895112038,0.05008844212482643
264,|(6) PPO|PPO_model_0,_1_90,4550.939,47187.203125,0.04380820319056511,0.031882243001070155
265,|(6) PPO|PPO_model_0,_1_97,4507.55,31326.314453125,0.034788087010383606,0.0518698682297913
266,|(6) PPO|PPO_model_0,_1_63,4634.749,37820.88671875,0.06103254109621048,0.044447225646393494
267,|(6) PPO|PPO_model_0,_1_37,4526.802,66176.859375,0.04765063896775246,0.02206806537392991
268,|(6) PPO|PPO_model_0,_1_30,4966.8696,41258.015625,0.034958962351083755,0.02976767770647576
269,|(6) PPO|PPO_model_0,_1_39,4507.4116,46173.15625,0.04828343540430069,0.032368219469669536
270,|(6) PPO|PPO_model_0,_1_100,4357.419,33328.87890625,0.03453611209988594,0.013164986197148563
271,|(6) PPO|PPO_model_0,_1_8,4448.3975,51202.9765625,0.04104836285114288,0.006506777821733223
272,|(6) PPO|PPO_model_0,_1_1,4342.8184,38323.28125,0.0606585368514061,0.035401987986067654
273,|(6) PPO|PPO_model_0,_1_6,4055.5046,47082.65234375,0.05684402212500572,0.02799839285131563
274,|(6) PPO|PPO_model_0,_1_7,4684.144,35713.43359375,0.03763166442513466,0.02576500572581335
275,|(6) PPO|PPO_model_0,_1_9,3829.7212,57585.76171875,0.05352037400007248,0.030547930869449007
276,|(6) PPO|PPO_model_0,_1_23,4469.259,32409.697265625,0.04838531091809273,0.03956512107478213
277,|(6) PPO|PPO_model_0,_1_24,4790.246,33317.48046875,0.03720492497086525,0.04426128858194322
278,|(6) PPO|PPO_model_0,_1_12,4093.8518,42539.7578125,0.047373611479997635,0.048570108607703485
279,|(6) PPO|PPO_model_0,_1_15,4296.9707,68315.734375,0.0499432310461998,0.010880347088376598
280,|(6) PPO|PPO_model_0,_1_41,4436.5186,57213.3515625,0.05866019427776337,0.01487123975541814
281,|(6) PPO|PPO_model_0,_1_79,4636.7246,38103.77734375,0.04684954881668091,0.0323381766530409
282,|(6) PPO|PPO_model_0,_1_46,4230.536,27894.876953125,0.05720279738306999,0.04053062732012134
283,|(6) PPO|PPO_model_0,_1_70,4943.245,25856.12890625,0.006362861022353172,0.03258421157833177
284,|(6) PPO|PPO_model_0,_1_84,4361.4287,55890.1484375,0.0651215985417366,0.014222890713532756
285,|(6) PPO|PPO_model_0,_1_48,4196.249,71215.046875,0.041505612432956696,0.0
286,|(6) PPO|PPO_model_0,_1_83,4473.305,36719.7578125,0.04096613824367523,0.018828867631263055
287,|(6) PPO|PPO_model_0,_1_77,4039.5369,40918.84765625,0.05776358023285866,0.027472034875651447
288,|(6) PPO|PPO_model_0,_1_14,4250.5625,56459.734375,0.050434768199920654,0.02563586615490065
289,|(6) PPO|PPO_model_0,_1_13,4275.3696,43390.26171875,0.06276915222406387,0.04465847111172256
290,|(6) PPO|PPO_model_0,_1_25,4329.6025,31508.513671875,0.050291337072849274,0.036094609632160844
291,|(6) PPO|PPO_model_0,_1_22,4801.874,59148.34375,0.04416904225945473,0.04428174056247948
292,|(6) PPO|PPO_model_0,_1_49,5174.7935,30818.990234375,0.04836513102054596,0.03490233423609476
293,|(6) PPO|PPO_model_0,_1_76,5105.483,30287.0546875,0.03999529778957367,0.06136554521216477
294,|(6) PPO|PPO_model_0,_1_82,4525.8022,48211.23046875,0.04032456874847412,0.024918389187593874
295,|(6) PPO|PPO_model_0,_1_85,4652.4814,52041.453125,0.061128880828619,0.04087592066841634
296,|(6) PPO|PPO_model_0,_1_71,4675.935,59118.6875,0.05824572220444679,0.016432237928930508
297,|(6) PPO|PPO_model_0,_1_78,4380.7285,60117.48046875,0.03790545463562012,0.02883384198928234
298,|(6) PPO|PPO_model_0,_1_47,4764.27,38914.28125,0.03594883158802986,0.025822507080779194
299,|(6) PPO|PPO_model_0,_1_40,4042.4705,64342.15234375,0.042125601321458817,0.03422948508046028
300,|(1) Optimizer|model|AdamW_model_2,_1_35,4283.4746,64807.3515625,0.043123673647642136,0.03249576667988998
301,|(1) Optimizer|model|AdamW_model_2,_1_32,4916.627,53569.890625,0.019175786525011063,0.056558752455408715
302,|(1) Optimizer|model|AdamW_model_2,_1_92,4329.5786,45417.8125,0.03928341343998909,0.04876873090649037
303,|(1) Optimizer|model|AdamW_model_2,_1_66,4174.6323,45727.42578125,0.07222306728363037,0.06144391544783849
304,|(1) Optimizer|model|AdamW_model_2,_1_59,4780.3203,28104.37890625,0.04328402876853943,0.032249070009365055
305,|(1) Optimizer|model|AdamW_model_2,_1_61,4011.4004,38191.671875,0.02931853011250496,0.0627915223227574
306,|(1) Optimizer|model|AdamW_model_2,_1_95,4514.9844,40870.58984375,0.02017403580248356,0.05295222167612947
307,|(1) Optimizer|model|AdamW_model_2,_1_57,4248.75,27547.6953125,0.03716462850570679,0.05945154847350855
308,|(1) Optimizer|model|AdamW_model_2,_1_68,4386.136,39753.51171875,0.027406584471464157,0.05267224110935513
309,|(1) Optimizer|model|AdamW_model_2,_1_50,4738.393,52570.1171875,0.03156004846096039,0.03518674602740457
310,|(1) Optimizer|model|AdamW_model_2,_1_33,5080.1143,53136.6015625,0.014498692005872726,0.03961821029143571
311,|(1) Optimizer|model|AdamW_model_2,_1_34,4828.142,19813.8359375,0.020285246893763542,0.044437187399272826
312,|(1) Optimizer|model|AdamW_model_2,_1_51,4139.37,61749.55859375,0.03999100998044014,0.024955807870082582
313,|(1) Optimizer|model|AdamW_model_2,_1_56,4327.0396,27953.3046875,0.03083871304988861,0.06300791483109432
314,|(1) Optimizer|model|AdamW_model_2,_1_69,4851.4224,50743.91796875,0.0239952951669693,0.01440447161686708
315,|(1) Optimizer|model|AdamW_model_2,_1_94,4618.179,49111.08984375,0.03626229241490364,0.04088124200154676
316,|(1) Optimizer|model|AdamW_model_2,_1_60,5070.6123,29319.341796875,0.03807172179222107,0.03831568023349453
317,|(1) Optimizer|model|AdamW_model_2,_1_67,4466.294,54853.61328125,0.015251494944095612,0.015604261768910084
318,|(1) Optimizer|model|AdamW_model_2,_1_93,4444.67,46167.953125,0.034984041005373,0.012094452484950542
319,|(1) Optimizer|model|AdamW_model_2,_1_58,4492.417,24433.8125,0.025907523930072784,0.04787254841846867
320,|(1) Optimizer|model|AdamW_model_2,_1_5,4820.7227,47385.453125,0.021727360785007477,0.04940371792252413
321,|(1) Optimizer|model|AdamW_model_2,_1_2,4806.903,62392.59375,0.0258655808866024,0.051780061736361314
322,|(1) Optimizer|model|AdamW_model_2,_1_3,4223.367,33867.08984375,0.026514476165175438,0.04911424201813088
323,|(1) Optimizer|model|AdamW_model_2,_1_4,5163.88,40537.27734375,0.0421585775911808,0.042797468829669214
324,|(1) Optimizer|model|AdamW_model_2,_1_45,4174.3135,31913.921875,0.046378400176763535,0.05294295730323787
325,|(1) Optimizer|model|AdamW_model_2,_1_89,4687.005,41546.671875,0.0005067533347755671,0.03848841830151893
326,|(1) Optimizer|model|AdamW_model_2,_1_42,4755.0444,45795.19921875,0.025285016745328903,0.05499328172605083
327,|(1) Optimizer|model|AdamW_model_2,_1_80,4691.204,41326.26171875,0.0425415113568306,0.044015300217606836
328,|(1) Optimizer|model|AdamW_model_2,_1_74,5284.169,43081.6328125,0.0012493226677179337,0.04099166187510679
329,|(1) Optimizer|model|AdamW_model_2,_1_73,5132.9526,36726.78125,0.011021566577255726,0.038856914683072466
330,|(1) Optimizer|model|AdamW_model_2,_1_87,4278.6006,61772.34375,0.03715585172176361,0.030145205388062608
331,|(1) Optimizer|model|AdamW_model_2,_1_27,4491.4287,32989.3125,0.05092935264110565,0.05938462986760226
332,|(1) Optimizer|model|AdamW_model_2,_1_18,4382.9067,43959.14453125,0.04177802428603172,0.029620685838941396
333,|(1) Optimizer|model|AdamW_model_2,_1_20,4429.293,31364.888671875,0.019375372678041458,0.027351178565638453
334,|(1) Optimizer|model|AdamW_model_2,_1_16,4880.5835,26963.529296875,0.010124187916517258,0.076271869668935
335,|(1) Optimizer|model|AdamW_model_2,_1_29,4244.72,46229.7109375,0.026005752384662628,0.05223126734405656
336,|(1) Optimizer|model|AdamW_model_2,_1_11,4714.1226,29541.529296875,0.004732094705104828,0.05551832993884229
337,|(1) Optimizer|model|AdamW_model_2,_1_86,4512.0933,25671.849609375,0.04340900480747223,0.08131418745806136
338,|(1) Optimizer|model|AdamW_model_2,_1_72,4770.128,46377.5,0.03144524246454239,0.04575727361151123
339,|(1) Optimizer|model|AdamW_model_2,_1_75,4468.7373,31843.833984375,0.03160794824361801,0.0415417026700469
340,|(1) Optimizer|model|AdamW_model_2,_1_81,4813.7563,35853.33984375,0.04255339130759239,0.04810426664572621
341,|(1) Optimizer|model|AdamW_model_2,_1_88,4660.5234,36112.31640625,0.02939080260694027,0.05137458794346292
342,|(1) Optimizer|model|AdamW_model_2,_1_43,4289.3857,54077.59765625,0.03364400565624237,0.03722066952963091
343,|(1) Optimizer|model|AdamW_model_2,_1_44,4430.116,41005.625,0.038598526269197464,0.08498452639048937
344,|(1) Optimizer|model|AdamW_model_2,_1_10,4312.9424,58470.41015625,0.013815212063491344,0.05950182344318073
345,|(1) Optimizer|model|AdamW_model_2,_1_17,4855.2783,55130.91015625,0.0,0.039664664441481264
346,|(1) Optimizer|model|AdamW_model_2,_1_28,4361.3823,52265.109375,0.028639743104577065,0.06169608320644088
347,|(1) Optimizer|model|AdamW_model_2,_1_21,4907.1304,42079.83984375,0.03133668005466461,0.020134984301962398
348,|(1) Optimizer|model|AdamW_model_2,_1_26,5303.7876,43193.1640625,0.022077463567256927,0.04856470204346262
349,|(1) Optimizer|model|AdamW_model_2,_1_19,4706.0117,36175.13671875,0.0032277721911668777,0.03896221041419452
350,|(1) Optimizer|model|AdamW_model_2,_1_62,5007.5586,43698.67578125,0.04091964289546013,0.035399127395059876
351,|(1) Optimizer|model|AdamW_model_2,_1_96,4481.88,38744.1953125,0.032678816467523575,0.06693733916522361
352,|(1) Optimizer|model|AdamW_model_2,_1_91,4873.4844,27926.95703125,0.025522291660308838,0.04444963877668011
353,|(1) Optimizer|model|AdamW_model_2,_1_65,4611.684,38246.60546875,0.008315259590744972,0.02133594649677961
354,|(1) Optimizer|model|AdamW_model_2,_1_53,4682.318,33224.796875,0.02409890666604042,0.03935298679213729
355,|(1) Optimizer|model|AdamW_model_2,_1_98,4848.5303,39235.328125,0.03248421102762222,0.028940559774420414
356,|(1) Optimizer|model|AdamW_model_2,_1_54,4293.4688,34139.6953125,0.015337035991251469,0.043809974828311005
357,|(1) Optimizer|model|AdamW_model_2,_1_38,4903.5894,41279.421875,0.003865971462801099,0.04896886052004102
358,|(1) Optimizer|model|AdamW_model_2,_1_31,4349.033,40739.42578125,0.01778511330485344,0.03433525138511904
359,|(1) Optimizer|model|AdamW_model_2,_1_36,4933.795,38109.4765625,0.0364798940718174,0.05396434492241561
360,|(1) Optimizer|model|AdamW_model_2,_1_55,4893.7866,33358.4609375,0.025414226576685905,0.01542445266504375
361,|(1) Optimizer|model|AdamW_model_2,_1_52,4515.372,39376.5703125,0.02395494095981121,0.06362459666112942
362,|(1) Optimizer|model|AdamW_model_2,_1_99,4599.9956,40723.28125,0.03306107595562935,0.027849100313382204
363,|(1) Optimizer|model|AdamW_model_2,_1_64,5492.65,22843.78125,0.03896978870034218,0.03901275160632011
364,|(1) Optimizer|model|AdamW_model_2,_1_90,4534.2603,46084.98046875,0.04553520306944847,0.03764193291199969
365,|(1) Optimizer|model|AdamW_model_2,_1_97,4584.55,35753.66015625,0.0,0.02880604238597798
366,|(1) Optimizer|model|AdamW_model_2,_1_63,4663.1772,44397.7421875,0.048745885491371155,0.01971497111338626
367,|(1) Optimizer|model|AdamW_model_2,_1_37,4964.4595,52381.953125,0.02630307711660862,0.06622725420941396
368,|(1) Optimizer|model|AdamW_model_2,_1_30,4937.3438,36097.61328125,0.036510564386844635,0.05415318889960229
369,|(1) Optimizer|model|AdamW_model_2,_1_39,4471.4116,44939.8359375,0.05527357757091522,0.03777967085356429
370,|(1) Optimizer|model|AdamW_model_2,_1_100,4330.079,25770.19140625,0.04209045320749283,0.05427354733441269
371,|(1) Optimizer|model|AdamW_model_2,_1_8,4358.5117,42255.73046875,0.05630046874284744,0.05986744858954312
372,|(1) Optimizer|model|AdamW_model_2,_1_1,4696.3633,38916.57421875,0.007491071708500385,0.03326253447534528
373,|(1) Optimizer|model|AdamW_model_2,_1_6,4606.0493,40612.1171875,0.008938263170421124,0.050521004427137146
374,|(1) Optimizer|model|AdamW_model_2,_1_7,4735.6343,33355.4140625,0.02070826292037964,0.03640353326716149
375,|(1) Optimizer|model|AdamW_model_2,_1_9,4085.3237,57159.15234375,0.0183271411806345,0.03211145561187157
376,|(1) Optimizer|model|AdamW_model_2,_1_23,4563.259,35950.55859375,0.0027153545524924994,0.019208652664316896
377,|(1) Optimizer|model|AdamW_model_2,_1_24,4818.692,34534.6015625,0.03571122884750366,0.03856941392879362
378,|(1) Optimizer|model|AdamW_model_2,_1_12,4154.0127,44755.16015625,0.037677567452192307,0.039054478848204496
379,|(1) Optimizer|model|AdamW_model_2,_1_15,4342.4736,51559.8046875,0.04489577189087868,0.05167214377884489
380,|(1) Optimizer|model|AdamW_model_2,_1_41,4762.6094,53661.453125,0.030980125069618225,0.031229576500913542
381,|(1) Optimizer|model|AdamW_model_2,_1_79,4774.343,36948.99609375,0.033894896507263184,0.036783062810193966
382,|(1) Optimizer|model|AdamW_model_2,_1_46,4371.9883,34026.99609375,0.03512061759829521,0.01194567359733819
383,|(1) Optimizer|model|AdamW_model_2,_1_70,4666.4004,25303.58984375,0.04967089369893074,0.03499492550683055
384,|(1) Optimizer|model|AdamW_model_2,_1_84,4700.4873,48460.60546875,0.024104349315166473,0.051824795439286565
385,|(1) Optimizer|model|AdamW_model_2,_1_48,4176.2275,49964.5078125,0.04425117000937462,0.053387367044048846
386,|(1) Optimizer|model|AdamW_model_2,_1_83,4492.0044,29873.201171875,0.03983659669756889,0.04678118228638398
387,|(1) Optimizer|model|AdamW_model_2,_1_77,4246.537,34449.84765625,0.03953021764755249,0.04858858948077917
388,|(1) Optimizer|model|AdamW_model_2,_1_14,4399.4717,47252.24609375,0.03306528180837631,0.05373081851850095
389,|(1) Optimizer|model|AdamW_model_2,_1_13,5143.6235,39732.2421875,0.0,0.06021042004310224
390,|(1) Optimizer|model|AdamW_model_2,_1_25,4382.8633,35054.60546875,0.03987065330147743,0.018875272206946955
391,|(1) Optimizer|model|AdamW_model_2,_1_22,4852.605,60004.5625,0.036578260362148285,0.04215293885197926
392,|(1) Optimizer|model|AdamW_model_2,_1_49,5245.6035,23348.01171875,0.01690281368792057,0.05534460268439363
393,|(1) Optimizer|model|AdamW_model_2,_1_76,5111.392,32539.90625,0.038853246718645096,0.048426004857179426
394,|(1) Optimizer|model|AdamW_model_2,_1_82,4513.2866,39239.515625,0.04120447114109993,0.0602193893036214
395,|(1) Optimizer|model|AdamW_model_2,_1_85,4832.357,52267.20703125,0.03207676485180855,0.04013445807587961
396,|(1) Optimizer|model|AdamW_model_2,_1_71,4944.581,49870.59375,0.02122306078672409,0.051551927895807356
397,|(1) Optimizer|model|AdamW_model_2,_1_78,4437.9746,53539.01171875,0.034174349159002304,0.04443004371616581
398,|(1) Optimizer|model|AdamW_model_2,_1_47,4727.2812,36383.48828125,0.040833842009305954,0.035454278613861474
399,|(1) Optimizer|model|AdamW_model_2,_1_40,4182.5903,64960.5,0.03264109790325165,0.03250641553509759
400,|(1) Optimizer|model|RMSProp_model_4,_1_35,4566.0693,72081.1484375,0.00758529594168067,0.001008522780115249
401,|(1) Optimizer|model|RMSProp_model_4,_1_32,4616.5693,57548.515625,0.03212156146764755,0.04126259553584058
402,|(1) Optimizer|model|RMSProp_model_4,_1_92,4599.1743,52304.125,0.008861341513693333,0.021313276971524957
403,|(1) Optimizer|model|RMSProp_model_4,_1_66,4354.1343,57317.41796875,0.056150563061237335,0.020124423693081348
404,|(1) Optimizer|model|RMSProp_model_4,_1_59,4974.8213,30868.576171875,0.01795525848865509,0.021807202831290232
405,|(1) Optimizer|model|RMSProp_model_4,_1_61,3863.0828,51007.609375,0.05868273228406906,0.017081208040034785
406,|(1) Optimizer|model|RMSProp_model_4,_1_95,4730.368,44400.9140625,0.0,0.040205512222695
407,|(1) Optimizer|model|RMSProp_model_4,_1_57,4260.4883,37284.515625,0.03629272058606148,0.019904053345120985
408,|(1) Optimizer|model|RMSProp_model_4,_1_68,4465.3955,50494.36328125,0.016724206507205963,0.005322776246382158
409,|(1) Optimizer|model|RMSProp_model_4,_1_50,4643.8687,47911.03125,0.03977326676249504,0.053220234212212
410,|(1) Optimizer|model|RMSProp_model_4,_1_33,4882.5786,54112.40234375,0.044920723885297775,0.036943380610590576
411,|(1) Optimizer|model|RMSProp_model_4,_1_34,4593.954,24261.2421875,0.04993138089776039,0.027393877680605826
412,|(1) Optimizer|model|RMSProp_model_4,_1_51,4220.37,62073.4609375,0.03357330337166786,0.023841578168187504
413,|(1) Optimizer|model|RMSProp_model_4,_1_56,4332.94,45758.55859375,0.029418570920825005,0.0
414,|(1) Optimizer|model|RMSProp_model_4,_1_69,5133.4067,53027.5078125,0.004561916459351778,0.006476124952232004
415,|(1) Optimizer|model|RMSProp_model_4,_1_94,4618.179,54841.203125,0.03626229241490364,0.01825686281477446
