,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
1533,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_20,4304.6655,35146.8125,0.0436849407851696,0.01388639157470734
1534,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_16,4590.2427,44782.25390625,0.04313276708126068,0.005479543583930594
1535,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_29,4195.5215,53932.5625,0.03743535280227661,0.026540475479007723
1536,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_11,4658.387,44208.125,0.01781732589006424,0.0
1537,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_86,4571.087,37753.65625,0.031267423182725906,0.010293101004454986
1538,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_72,4754.9395,54035.60546875,0.030232131481170654,0.021550230548134104
1539,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_75,4417.434,41120.34375,0.040575139224529266,0.011277363723237859
1540,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_81,4866.998,47294.69921875,0.033269114792346954,0.0
1541,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_88,4631.5234,48059.71484375,0.031174762174487114,0.012083385747083784
1542,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_43,4115.0566,67329.078125,0.04424441233277321,0.0
1543,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_44,4287.125,62135.8515625,0.05490363389253616,0.011868626141912099
1544,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_10,4209.909,72278.9140625,0.03180468827486038,0.0245686011641685
1545,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_17,4718.8945,57963.81640625,0.020388416945934296,0.025657545995362612
1546,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_28,4291.4004,74505.0546875,0.034147389233112335,0.01237895451246232
1547,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_21,4855.1304,42521.95703125,0.05503714829683304,0.024554119954535224
1548,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_26,5034.4395,53157.34765625,0.039265211671590805,0.010640025681792025
1549,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_19,4325.956,41221.34765625,0.03746441379189491,0.02425591134989433
1550,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_62,4970.1016,51049.296875,0.04227432981133461,0.0
1551,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_96,4496.3433,57253.72265625,0.03044821321964264,0.006809989930390785
1552,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_91,4848.5913,32760.18359375,0.02828935720026493,0.023199224145300682
1553,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_65,4376.398,46609.45703125,0.03681371733546257,0.0
1554,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_53,4645.318,36779.3359375,0.033850349485874176,0.027388606210419216
1555,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_98,4938.2305,36611.6875,0.012822417542338371,0.041100051227886084
1556,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_54,4254.4463,38612.87109375,0.022134335711598396,0.027125998175253213
1557,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_38,4416.868,43212.80078125,0.05914473161101341,0.03388788755673102
1558,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_31,4167.4805,52409.6953125,0.038012292236089706,0.0
1559,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_36,4913.0674,45111.8125,0.036819592118263245,0.02137025382044679
1560,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_55,4931.9106,35725.34765625,0.022624650970101357,0.003532127851822893
1561,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_52,4513.711,55057.7265625,0.020634977146983147,0.0033739074543210758
1562,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_99,4591.121,46175.4765625,0.03315421938896179,0.010481485420199489
1563,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_64,5712.367,23316.099609375,0.020132705569267273,0.03543610872748295
1564,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_90,4554.552,54008.0625,0.047258954495191574,0.0004330958362538875
1565,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_97,4509.6846,42416.87890625,0.03302955999970436,0.0
1566,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_63,4715.749,51819.625,0.027837688103318214,0.0
1567,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_37,4723.505,83985.3046875,0.03634309768676758,0.0
1568,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_30,5083.3438,48951.921875,0.02882096916437149,0.0
1569,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_39,4541.4116,48236.46484375,0.037857599556446075,0.026092241692167582
1570,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_100,4299.244,36002.25,0.048064183443784714,0.009652669258300538
1571,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_8,4509.3804,46991.796875,0.03287924453616142,0.02950990912321194
1572,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_1,4409.1323,47033.609375,0.05146937072277069,0.005220061716150554
1573,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_6,4345.961,49354.46484375,0.02630913257598877,0.022200848614020167
1574,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_7,4679.393,36554.44140625,0.03434056043624878,0.0212435219397103
1575,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_9,3977.5474,70750.4140625,0.03133523091673851,0.0030174943358257547
1576,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_23,4519.259,39360.8125,0.006355201825499535,0.005378048491005171
1577,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_24,4809.477,42542.93359375,0.033695563673973083,0.007203879190745897
1578,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_12,4159.829,46757.98046875,0.03689280152320862,0.036629888487198434
1579,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_15,4338.009,68775.953125,0.04358331859111786,0.0011277016807400518
1580,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_41,4747.577,58110.109375,0.02982957288622856,0.019468245486503985
1581,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_79,4692.751,44702.27734375,0.040036141872406006,0.010289987189484486
1582,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_46,4313.961,35775.06640625,0.04236789047718048,0.006036488913631739
1583,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_70,4646.3477,34651.71875,0.053505510091781616,0.0
1584,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_84,4509.346,54542.22265625,0.039953675121068954,0.024400279195683397
1585,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_48,4203.216,62833.1875,0.0379372239112854,0.020597535434617283
1586,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_83,4479.556,35056.6953125,0.036410942673683167,0.02714160230591094
1587,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_77,4625.9717,39351.41796875,0.00223394762724638,0.03792970490154627
1588,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_14,4387.5522,63649.359375,0.031444888561964035,0.0074819016540182155
1589,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_13,4449.636,56830.390625,0.0423806868493557,0.0
1590,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_25,4389.661,30812.8671875,0.03264445438981056,0.04337576135069177
1591,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_22,4865.958,61296.0078125,0.03647259250283241,0.03977438299214125
1592,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_49,5174.7485,34123.41015625,0.04619358479976654,0.027546217805633953
1593,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_76,5142.409,41995.67578125,0.03234993666410446,0.010776220273529077
1594,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_82,4486.8022,46741.62109375,0.042722880840301514,0.03108624451698049
1595,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_85,4819.9595,69010.9296875,0.03206632658839226,0.0
1596,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_71,4789.073,61553.95703125,0.03815191239118576,0.004927205422195244
1597,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_78,4343.7285,62542.16796875,0.040544647723436356,0.020402052075325295
1598,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_47,4700.7007,35952.375,0.041450630873441696,0.0428025451761179
1599,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_40,4066.5903,69212.5078125,0.041054606437683105,0.01433648945340508
1600,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_35,4230.2485,55252.81640625,0.058546032756567,0.06827837259208976
1601,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_32,4562.5693,55481.921875,0.034477293491363525,0.050850023300061276
1602,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_92,4316.283,36627.96875,0.035657450556755066,0.07698582564123434
1603,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_66,4453.5166,43060.31640625,0.0413234643638134,0.08066058751176175
1604,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_59,4887.129,20542.279296875,0.027955511584877968,0.06777662351796294
1605,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_61,3909.1956,31506.658203125,0.0403386615216732,0.07310340553652941
1606,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_95,4329.4663,35818.578125,0.040248118340969086,0.08286665872144144
1607,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_57,4216.8184,22883.662109375,0.04018086567521095,0.06985471183351977
1608,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_68,4302.136,32385.84765625,0.03741392865777016,0.08163676759454445
1609,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_50,4607.0874,42688.19921875,0.04224608838558197,0.06645004397227089
1610,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_33,4985.6934,47977.3984375,0.03594975546002388,0.05334829468627541
1611,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_34,4831.142,13919.2802734375,0.017272861674427986,0.07817779286889288
1612,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_51,4191.055,47084.37109375,0.03629869595170021,0.07323061165030115
1613,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_56,4260.8633,26169.091796875,0.04684459790587425,0.08088175316528874
1614,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_69,4792.304,32872.29296875,0.0265134759247303,0.0758310823515548
1615,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_94,4618.179,37852.9453125,0.038858380168676376,0.0851605513487153
1616,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_60,5003.9854,23093.333984375,0.04352991655468941,0.06048892731999385
1617,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_67,4328.5215,40426.625,0.04839493706822395,0.0629258946851524
1618,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_93,4416.792,35155.20703125,0.042555924504995346,0.06806381804747028
1619,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_58,4365.2324,22583.3828125,0.045029621571302414,0.05758129647105534
1620,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_5,4740.7905,46408.484375,0.02900870144367218,0.056946732088102886
1621,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_2,4392.938,58965.0703125,0.06639950722455978,0.07115922868672442
1622,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_3,3998.2705,23051.92578125,0.05952425301074982,0.09419053108631327
1623,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_4,5163.88,30116.03125,0.033009015023708344,0.08498991364442193
1624,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_45,4301.5884,30840.25,0.03124028816819191,0.06429147040728805
1625,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_89,4052.3533,35658.5390625,0.049363188445568085,0.05989727377184246
1626,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_42,4786.671,38842.75,0.02466033771634102,0.07201370787931881
1627,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_80,4891.565,29118.51953125,0.024365156888961792,0.08689660973648848
1628,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_74,4879.575,37819.7421875,0.03205744922161102,0.0632684440804031
1629,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_73,5101.7744,25507.83984375,0.0167190283536911,0.07733311346808666
1630,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_87,4199.328,51032.6796875,0.04172421991825104,0.06489237158510608
1631,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_27,4774.1265,26528.8671875,0.0,0.07260779767181141
1632,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_18,4510.499,31873.56640625,0.026929881423711777,0.09092684781023574
1633,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_20,4385.468,20421.943359375,0.027689659968018532,0.08410945573437442
1634,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_16,4630.226,30786.046875,0.039202433079481125,0.07372487730653025
1635,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_29,4203.7397,42262.62109375,0.03582968935370445,0.06231926427484157
1636,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_11,4491.595,26880.0703125,0.05744115635752678,0.06507675460995896
1637,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_86,4511.0366,27310.40234375,0.03925378620624542,0.06755244964328361
1638,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_72,4720.128,45758.63671875,0.03324051946401596,0.04838897118697093
1639,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_75,4375.7373,25493.361328125,0.047826871275901794,0.08193078692020998
1640,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_81,4903.5186,29087.34765625,0.029143694788217545,0.07593291746958761
1641,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_88,4577.635,29644.814453125,0.04510250687599182,0.09892116429757743
1642,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_43,4402.7607,41744.65234375,0.018869027495384216,0.08090100478331197
1643,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_44,4374.45,40717.1484375,0.042468879371881485,0.09050568708737397
1644,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_10,3990.129,57378.125,0.07655970007181168,0.06352053153989128
1645,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_17,4604.7754,44548.6015625,0.04547105357050896,0.10430597997596
1646,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_28,3912.938,55100.421875,0.08330444246530533,0.06526896363866572
1647,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_21,4845.0176,27348.21484375,0.059809308499097824,0.0753318311830037
1648,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_26,5239.855,34413.10546875,0.02269703708589077,0.08115013390529503
1649,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_19,4359.1553,29268.9921875,0.03410474956035614,0.07335105723375986
1650,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_62,5030.9937,35701.1328125,0.034068699926137924,0.0767619539119498
1651,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_96,4542.9688,38568.69921875,0.02627447433769703,0.07202781723580877
1652,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_91,4844.763,25445.517578125,0.029068978503346443,0.07222104219865082
1653,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_65,4386.684,26454.986328125,0.0355636291205883,0.06607547215688091
1654,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_53,4639.918,22137.400390625,0.03532324358820915,0.07710409308781624
1655,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_98,4864.79,33586.22265625,0.028702467679977417,0.0573411364119133
1656,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_54,4158.8545,28028.0390625,0.039870284497737885,0.07604607047836677
1657,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_38,4400.594,35892.63671875,0.06122405454516411,0.0637450834605211
1658,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_31,4133.8496,26652.767578125,0.04052796959877014,0.08026936210978018
1659,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_36,4899.3413,36914.12109375,0.03843660280108452,0.0672231095653943
1660,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_55,4893.7866,19533.02734375,0.02538631483912468,0.09241229432559085
1661,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_52,4513.711,28192.234375,0.020634977146983147,0.09499587528586713
1662,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_99,4573.121,27197.501953125,0.03482372686266899,0.08146161046244581
1663,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_64,5750.06,20345.533203125,0.015344638377428055,0.05469588340535377
1664,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_90,4780.973,32934.4375,0.016084887087345123,0.10919793179299035
1665,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_97,4485.6045,23579.6953125,0.04568129777908325,0.08366133073263621
1666,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_63,4717.6177,29192.17578125,0.02717922069132328,0.08482250334579218
1667,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_37,4642.1357,52072.21875,0.04013337939977646,0.06928645499844158
1668,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_30,4986.999,32330.798828125,0.03388092666864395,0.06931180124349062
1669,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_39,4563.4116,39556.42578125,0.033977754414081573,0.06310644639231809
1670,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_100,4415.6914,20701.8125,0.017507191747426987,0.07088046881695965
1671,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_8,4529.389,37158.90625,0.029243148863315582,0.07308198200743174
1672,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_1,4510.6504,25193.4375,0.03596673160791397,0.08237158366264137
1673,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_6,4278.489,32479.171875,0.031201884150505066,0.0859939761727059
1674,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_7,4694.7607,25543.30078125,0.02991500124335289,0.08236909936577529
1675,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_9,3999.3071,48030.8046875,0.028504619374871254,0.058542712337333186
1676,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_23,4442.259,23590.650390625,0.05695552006363869,0.07795088291963305
1677,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_24,4823.614,26631.92578125,0.033004507422447205,0.08733673877464236
1678,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_12,4212.621,35015.66796875,0.02834903448820114,0.087991500922577
1679,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_15,4339.4604,47979.12109375,0.043428704142570496,0.07294090850746543
1680,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_41,4832.577,49683.2109375,0.023157168179750443,0.042040575294814454
1681,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_79,4745.271,27475.462890625,0.035275235772132874,0.08270209155117283
1682,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_46,4441.034,20700.30859375,0.018272975459694862,0.07214630210621176
1683,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_70,4661.501,15570.263671875,0.05090796574950218,0.08378065291779778
1684,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_84,4574.346,42475.953125,0.033301446586847305,0.061215801281933616
1685,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_48,4179.921,49663.48828125,0.03955615311861038,0.05665165999086414
1686,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_83,4549.264,22808.28515625,0.03263355791568756,0.09106113168703077
1687,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_77,4090.5369,35008.55859375,0.05726441368460655,0.053204083574305616
1688,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_14,4300.678,43520.33984375,0.04069283977150917,0.0668697250889392
1689,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_13,4439.31,34334.21875,0.04301128908991814,0.07274538867647873
1690,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_25,4363.249,21193.7734375,0.037021517753601074,0.08479107612589891
1691,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_22,4922.366,49210.75,0.028143227100372314,0.0674415212666646
1692,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_49,5214.6455,23656.3828125,0.029269475489854813,0.058053015582647596
1693,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_76,5173.409,24887.126953125,0.026271440088748932,0.07871062798659721
1694,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_82,4576.3223,37275.640625,0.03647943213582039,0.07064472498444911
1695,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_85,4841.211,39525.6328125,0.028836676850914955,0.06894439301340953
1696,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_71,4688.4644,46246.0625,0.050553612411022186,0.06473150898933772
1697,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_78,4423.243,40946.6953125,0.03533288836479187,0.10341691062474044
1698,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_47,4730.7007,30376.90625,0.03774714469909668,0.06402218300450951
1699,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_40,4081.5903,55467.13671875,0.040025193244218826,0.05633249870380183
1700,|(5) Reward|DDQN|Global Tardiness_model_4,_1_35,4233.2485,58093.79296875,0.05809431150555611,0.059915905516091585
1701,|(5) Reward|DDQN|Global Tardiness_model_4,_1_32,4226.7217,55544.9453125,0.048978112637996674,0.05061403146818119
1702,|(5) Reward|DDQN|Global Tardiness_model_4,_1_92,4188.9526,39630.65625,0.04821983724832535,0.06698479807067577
1703,|(5) Reward|DDQN|Global Tardiness_model_4,_1_66,4244.333,43638.41015625,0.05573008581995964,0.07842666827879825
1704,|(5) Reward|DDQN|Global Tardiness_model_4,_1_59,4639.7,18575.740234375,0.06300713866949081,0.07729529326763337
1705,|(5) Reward|DDQN|Global Tardiness_model_4,_1_61,3819.1438,32987.69921875,0.055703893303871155,0.0693583498841084
1706,|(5) Reward|DDQN|Global Tardiness_model_4,_1_95,4199.4346,39963.28515625,0.053302519023418427,0.06577833143828973
1707,|(5) Reward|DDQN|Global Tardiness_model_4,_1_57,4228.2705,20989.337890625,0.03931634500622749,0.07594825855108193
1708,|(5) Reward|DDQN|Global Tardiness_model_4,_1_68,4219.9175,34471.73828125,0.048119205981492996,0.07282097497213696
1709,|(5) Reward|DDQN|Global Tardiness_model_4,_1_50,4628.969,42887.5703125,0.040376774966716766,0.06581667797767489
1710,|(5) Reward|DDQN|Global Tardiness_model_4,_1_33,4668.5723,52573.01953125,0.0940776839852333,0.041917222382320554
1711,|(5) Reward|DDQN|Global Tardiness_model_4,_1_34,4554.6255,16466.322265625,0.047647874802351,0.06679308940903553
1712,|(5) Reward|DDQN|Global Tardiness_model_4,_1_51,4150.37,50365.671875,0.039558377116918564,0.061675378352375805
1713,|(5) Reward|DDQN|Global Tardiness_model_4,_1_56,4293.8184,23697.580078125,0.03889951482415199,0.09261654324098964
1714,|(5) Reward|DDQN|Global Tardiness_model_4,_1_69,4413.5537,36411.77734375,0.052441854029893875,0.06324376853069164
1715,|(5) Reward|DDQN|Global Tardiness_model_4,_1_94,4618.179,43461.66796875,0.038858380168676376,0.06446365539661682
1716,|(5) Reward|DDQN|Global Tardiness_model_4,_1_60,4995.355,23654.462890625,0.04434123635292053,0.05828182928324312
1717,|(5) Reward|DDQN|Global Tardiness_model_4,_1_67,4291.8623,38270.67578125,0.05528996139764786,0.06875434587760391
1718,|(5) Reward|DDQN|Global Tardiness_model_4,_1_93,4447.2627,33465.23046875,0.03512367978692055,0.07570780231680035
1719,|(5) Reward|DDQN|Global Tardiness_model_4,_1_58,4257.0654,21079.083984375,0.06383548676967621,0.06481480907543
1720,|(5) Reward|DDQN|Global Tardiness_model_4,_1_5,4676.658,51817.22265625,0.03640251234173775,0.04242119305745624
1721,|(5) Reward|DDQN|Global Tardiness_model_4,_1_2,4411.9873,65456.984375,0.06457173824310303,0.04906953132752737
1722,|(5) Reward|DDQN|Global Tardiness_model_4,_1_3,4072.4712,26724.392578125,0.04818156734108925,0.08053784511904546
1723,|(5) Reward|DDQN|Global Tardiness_model_4,_1_4,5171.1685,33499.8359375,0.03186878189444542,0.072029088490809
1724,|(5) Reward|DDQN|Global Tardiness_model_4,_1_45,4172.449,26991.828125,0.042909204959869385,0.08259695363340883
1725,|(5) Reward|DDQN|Global Tardiness_model_4,_1_89,3976.287,37515.609375,0.0586933009326458,0.053497128550567076
1726,|(5) Reward|DDQN|Global Tardiness_model_4,_1_42,4579.325,42878.95703125,0.05540306121110916,0.057622281454521716
1727,|(5) Reward|DDQN|Global Tardiness_model_4,_1_80,4621.909,32969.19921875,0.04075655713677406,0.07311315778446012
1728,|(5) Reward|DDQN|Global Tardiness_model_4,_1_74,4590.481,36898.1875,0.05408705398440361,0.06656659723458587
1729,|(5) Reward|DDQN|Global Tardiness_model_4,_1_73,4981.8804,29907.5390625,0.04191321134567261,0.06281051880365222
1730,|(5) Reward|DDQN|Global Tardiness_model_4,_1_87,4197.328,51067.1640625,0.04195665940642357,0.06477847819517629
1731,|(5) Reward|DDQN|Global Tardiness_model_4,_1_27,4773.215,31729.728515625,0.00028690186445601285,0.05685513452746439
1732,|(5) Reward|DDQN|Global Tardiness_model_4,_1_18,4281.947,36878.86328125,0.04822947084903717,0.06697641431194266
1733,|(5) Reward|DDQN|Global Tardiness_model_4,_1_20,4254.3477,22400.41015625,0.05364565923810005,0.0746741256483899
1734,|(5) Reward|DDQN|Global Tardiness_model_4,_1_16,4537.396,31791.154296875,0.04832754656672478,0.06882398585216921
