,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
183,|Local_model_5,_1_70,4934.5527,17001.76953125,0.03228680044412613,0.23152596674212353
184,|Local_model_5,_1_84,4670.346,52105.28515625,0.03433327004313469,0.0
185,|Local_model_5,_1_48,4179.8237,57097.6328125,0.19952800869941711,0.0
186,|Local_model_5,_1_83,4690.0874,26213.564453125,0.18078920245170593,0.2291154537722457
187,|Local_model_5,_1_77,4154.282,37213.40625,0.23382264375686646,0.16380314080106406
188,|Local_model_5,_1_14,4509.5635,50434.4296875,0.1585894078016281,0.1280971585649719
189,|Local_model_5,_1_13,4935.3794,40189.66015625,0.0,0.0
190,|Local_model_5,_1_25,4472.63,23527.388671875,0.014271941035985947,0.19939865184879085
191,|Local_model_5,_1_22,5059.1577,57923.9296875,0.08054687082767487,0.1369490001455429
192,|Local_model_5,_1_49,5156.885,26699.34375,0.17427340149879456,0.12498127193728897
193,|Local_model_5,_1_76,5175.392,30401.826171875,0.15980491042137146,0.0
194,|Local_model_5,_1_82,4518.341,40858.83984375,0.19270466268062592,0.18333967449067928
195,|Local_model_5,_1_85,4823.295,47575.4375,0.03563791885972023,0.11448469221879941
196,|Local_model_5,_1_71,4924.108,55514.54296875,0.11356642097234726,0.0
197,|Local_model_5,_1_78,4527.7285,47051.984375,0.024793628603219986,0.18967451502559463
198,|Local_model_5,_1_47,4872.27,36789.859375,0.0,0.0
199,|Local_model_5,_1_40,4171.0874,57746.84375,0.15011240541934967,0.0
200,|Local_model_7,_1_35,4233.2485,58093.79296875,0.300720751285553,0.31069391162459087
201,|Local_model_7,_1_32,4226.7217,55544.9453125,0.7058979272842407,0.2748387483626717
202,|Local_model_7,_1_92,4188.9526,39630.65625,0.2914171516895294,0.4849803542903852
203,|Local_model_7,_1_66,4244.333,43638.41015625,0.5920670032501221,0.3104295105873577
204,|Local_model_7,_1_59,4639.7,18575.740234375,0.33455890417099,0.4863764240839717
205,|Local_model_7,_1_61,3819.1438,32987.69921875,0.4973660409450531,0.23714747416201776
206,|Local_model_7,_1_95,4199.4346,39963.28515625,0.7561398148536682,0.18521177294384047
207,|Local_model_7,_1_57,4228.2705,20989.337890625,0.17871113121509552,0.4468037104789482
208,|Local_model_7,_1_68,4219.9175,34471.73828125,0.37602803111076355,0.2836415615110723
209,|Local_model_7,_1_50,4628.969,42887.5703125,0.48664844036102295,0.6835363804327916
210,|Local_model_7,_1_33,4668.5723,52573.01953125,0.4508574306964874,0.01972018556218589
211,|Local_model_7,_1_34,4554.6255,16466.322265625,0.4733811318874359,0.9080943646289368
212,|Local_model_7,_1_51,4150.37,50365.671875,0.24380621314048767,0.4393832579082619
213,|Local_model_7,_1_56,4293.8184,23697.580078125,0.25351107120513916,0.5106878489578257
214,|Local_model_7,_1_69,4413.5537,36411.77734375,0.32263606786727905,0.19949658251307661
215,|Local_model_7,_1_94,4618.179,43461.66796875,0.1666666567325592,0.2023101827755212
216,|Local_model_7,_1_60,4995.355,23654.462890625,0.33084431290626526,0.48071515554079475
217,|Local_model_7,_1_67,4291.8623,38270.67578125,0.6150034070014954,0.37473834165961345
218,|Local_model_7,_1_93,4447.2627,33465.23046875,0.13797754049301147,0.5027559195098575
219,|Local_model_7,_1_58,4257.0654,21079.083984375,0.7451103925704956,0.26686349773695284
220,|Local_model_7,_1_5,4676.658,51817.22265625,0.5064610838890076,0.10822900000075864
221,|Local_model_7,_1_2,4411.9873,65456.984375,0.4183177351951599,0.0
