,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
1581,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_79,4776.026,38487.015625,0.0333806611597538,0.029023456930285334
1582,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_46,4453.961,33496.44921875,0.023942934349179268,0.019147390016829104
1583,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_70,4674.4033,35045.96484375,0.043451134115457535,0.004185915475737563
1584,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_84,4782.024,56542.5390625,0.013603754341602325,0.015585559025523794
1585,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_48,4435.2275,50996.203125,0.012877383269369602,0.04591790327747007
1586,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_83,4509.0874,32032.31640625,0.03656016290187836,0.03764228985261061
1587,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_77,4246.7324,43381.234375,0.04228854179382324,0.022021348571585792
1588,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_14,4455.6255,60280.30078125,0.02499026618897915,0.009952632328664812
1589,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_13,4917.978,46746.0859375,0.01694934256374836,0.028663856172941087
1590,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_25,4454.6025,36095.765625,0.02220235951244831,0.007530851710521612
1591,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_22,4946.273,61827.89453125,0.01833678036928177,0.030921312814249688
1592,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_49,5156.6035,34850.4609375,0.05611830949783325,0.024879010146481792
1593,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_76,5129.097,41898.18359375,0.03668422996997833,0.0062837309648867135
1594,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_82,4540.831,46091.890625,0.03584520146250725,0.03288281196378115
1595,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_85,5030.9595,56935.88671875,0.0,0.016047193087785058
1596,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_71,4805.23,61080.109375,0.03921419382095337,0.0
1597,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_78,4413.33,67422.140625,0.03399629518389702,0.0022013420994287727
1598,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_47,4835.7007,47738.9140625,0.025105023756623268,0.0
1599,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_40,4571.8164,65749.5703125,0.006479517091065645,0.027175301053834984
1600,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_35,4248.2485,58541.484375,0.05019224435091019,0.048504559090491416
1601,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_32,4567.29,57688.625,0.036916010081768036,0.04851026705351015
1602,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_92,4372.3223,34480.1640625,0.04381914064288139,0.09092774217604799
1603,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_66,4819.4385,43988.37890625,0.023440591990947723,0.07335707708712598
1604,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_59,4926.6577,19846.544921875,0.026583142578601837,0.07145449461891487
1605,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_61,3988.775,30652.27734375,0.0347815677523613,0.05979304658707929
1606,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_95,4202.633,38731.05859375,0.048257362097501755,0.05872431892405509
1607,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_57,4221.116,21705.78515625,0.038559239357709885,0.06722596544763981
1608,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_68,4291.169,32623.763671875,0.04185356944799423,0.07025840744638703
1609,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_50,4676.969,45618.28125,0.03697742894291878,0.05070869582197512
1610,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_33,4958.4233,46040.53515625,0.039606817066669464,0.06563933423249489
1611,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_34,4813.142,14313.400390625,0.018815727904438972,0.06426263574526525
1612,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_51,4171.926,44504.48046875,0.03611963242292404,0.07567043510266912
1613,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_56,4288.168,26863.955078125,0.036855679005384445,0.06728606039215769
1614,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_69,4447.443,33340.37890625,0.05456358566880226,0.07374344662707188
1615,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_94,4618.179,38332.93359375,0.03526834398508072,0.08411130003478301
1616,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_60,5035.61,22575.939453125,0.03756650164723396,0.06241306123330403
1617,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_67,4439.5215,38311.67578125,0.03133886680006981,0.07463534393033064
1618,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_93,4421.67,33853.921875,0.040666207671165466,0.06307680475426344
1619,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_58,4367.2324,22389.7578125,0.05103063955903053,0.05823861894351757
1620,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_5,4706.339,46353.94921875,0.033203575760126114,0.05025101222518945
1621,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_2,4633.6094,59161.875,0.0415806770324707,0.05922318495897329
1622,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_3,4091.3672,24114.134765625,0.04406579211354256,0.08798042739517259
1623,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_4,5119.709,34014.1484375,0.04518556594848633,0.0746029024063004
1624,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_45,4359.43,30269.3515625,0.02713828906416893,0.058479119734792535
1625,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_89,4198.582,33405.95703125,0.036058127880096436,0.05490072355355832
1626,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_42,4528.7896,35700.2265625,0.07545789331197739,0.08121053940047052
1627,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_80,4875.4614,28948.84765625,0.02667052485048771,0.07910792238702119
1628,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_74,4849.072,38111.86328125,0.04153839126229286,0.058805071757827565
1629,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_73,4917.431,29086.8125,0.061243873089551926,0.060587603085929656
1630,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_87,4198.328,48952.59375,0.04566114395856857,0.0757260773231611
1631,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_27,4380.5283,29404.451171875,0.05885033681988716,0.07817991510262173
1632,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_18,4587.9404,35181.4140625,0.022663982585072517,0.07899434766883046
1633,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_20,4309.2163,22040.25,0.04888904467225075,0.08503414967811368
1634,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_16,4659.5034,30690.62890625,0.03414325788617134,0.07624766978984923
1635,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_29,4193.8477,40998.11328125,0.04538353905081749,0.06465346990082853
1636,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_11,4520.387,26147.533203125,0.04895657300949097,0.07950181644299666
1637,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_86,4570.4785,23927.73828125,0.03411303460597992,0.06717600946806382
1638,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_72,4698.0293,43274.48046875,0.03696694225072861,0.05168161396466923
1639,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_75,4448.7373,24097.544921875,0.04251602664589882,0.0731663539417942
1640,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_81,4765.998,30019.578125,0.04785090312361717,0.06591412108639809
1641,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_88,4583.5234,32722.384765625,0.044795647263526917,0.07225149947905883
1642,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_43,4259.4565,42916.4765625,0.0369659848511219,0.08438290655237521
1643,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_44,4406.927,44656.38671875,0.0419657900929451,0.06437666200238197
1644,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_10,4135.132,56206.453125,0.04039585217833519,0.06607845693445949
1645,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_17,4584.2783,42664.69140625,0.0488307848572731,0.09173317805660715
1646,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_28,4291.2275,58771.8203125,0.044300347566604614,0.04834662941910307
1647,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_21,4915.0176,26272.2890625,0.028079817071557045,0.08257710591398083
1648,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_26,5217.2534,34254.6015625,0.02546851523220539,0.0915794654797055
1649,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_19,4247.1553,31111.22265625,0.0524727962911129,0.056630098891790284
1650,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_62,5283.8096,35032.0625,0.0,0.06508561859554944
1651,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_96,4525.9614,38968.3359375,0.032384924590587616,0.08516244908800773
1652,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_91,4869.6533,27721.978515625,0.026147866621613503,0.045212001393454056
1653,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_65,4450.659,26177.494140625,0.029241109266877174,0.0679469838699331
1654,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_53,4602.318,23141.693359375,0.045787323266267776,0.07062451629099362
1655,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_98,4845.7812,33404.9609375,0.03804367035627365,0.0551714429174292
1656,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_54,4273.633,33346.2109375,0.02837534435093403,0.04555967561981423
1657,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_38,4440.274,34404.1640625,0.057716306298971176,0.07122522192916325
1658,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_31,4187.877,26691.615234375,0.04468253627419472,0.08344141816766061
1659,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_36,4883.067,29990.46875,0.05885577201843262,0.07982574382755868
1660,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_55,4582.1504,20113.431640625,0.054836206138134,0.06954636406012622
1661,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_52,4421.355,28376.23046875,0.03804570063948631,0.09614186832271386
1662,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_99,4570.9956,27596.30859375,0.035672128200531006,0.06786918389097281
1663,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_64,5476.65,18722.80078125,0.04078207165002823,0.065043715851858
1664,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_90,4780.973,34163.875,0.023123962804675102,0.08151550913118369
1665,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_97,4498.55,25624.267578125,0.037491265684366226,0.07352696138008534
1666,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_63,4738.749,29866.669921875,0.020059527829289436,0.08141358640250383
1667,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_37,4966.3086,54990.59375,0.026614943519234657,0.04358772125331814
1668,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_30,4959.8696,30315.53515625,0.03569887951016426,0.07580266460293744
1669,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_39,4528.4116,38914.53515625,0.042503125965595245,0.06653283193420688
1670,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_100,4385.6914,21446.046875,0.02452176809310913,0.08918210417101034
1671,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_8,4526.48,39969.2421875,0.02490772120654583,0.060560592989497196
1672,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_1,4696.3633,24009.4765625,0.007673869840800762,0.0971615215551395
1673,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_6,4264.3564,31939.212890625,0.037133052945137024,0.08432184423145343
1674,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_7,4708.7607,23976.015625,0.02968556433916092,0.07945747426588624
1675,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_9,3967.0962,49673.05859375,0.03855007886886597,0.06012515514410919
1676,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_23,4507.259,23850.208984375,0.018823999911546707,0.07418996578943127
1677,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_24,4812.6714,25663.482421875,0.03294418752193451,0.07948392454294874
1678,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_12,4159.804,38123.97265625,0.03561971336603165,0.07312438082604955
1679,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_15,4368.4727,48092.609375,0.04539976269006729,0.0617971893515331
1680,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_41,4745.577,44568.09765625,0.033930059522390366,0.07038778752858953
1681,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_79,4724.7246,28784.318359375,0.03815896436572075,0.06313278537430785
1682,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_46,4461.1494,22390.337890625,0.02275582030415535,0.0613132315792372
1683,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_70,4933.9194,18550.369140625,0.0009207244147546589,0.05340444100112862
1684,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_84,4604.346,42333.640625,0.03413696959614754,0.07522237411735751
1685,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_48,4159.249,52797.0546875,0.04959740489721298,0.04183284744185494
1686,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_83,4609.0044,23141.837890625,0.03087368793785572,0.07406366732908205
1687,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_77,4104.8926,35936.203125,0.05465659871697426,0.04921966217819031
1688,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_14,4262.1587,47022.83984375,0.046259284019470215,0.06267345790214326
1689,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_13,4628.93,34894.8359375,0.03866114839911461,0.06415813024804694
1690,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_25,4417.015,21339.291015625,0.028522538021206856,0.08472081487952023
1691,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_22,4546.1387,45833.48828125,0.06699405610561371,0.06691238165731861
1692,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_49,5214.6455,21989.869140625,0.030479399487376213,0.061553920423709746
1693,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_76,5114.392,23251.396484375,0.03970980644226074,0.0813919059860739
1694,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_82,4578.797,37467.703125,0.033408693969249725,0.06794390420889944
1695,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_85,4819.9595,39151.16015625,0.03607131913304329,0.08452873206894375
1696,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_71,4763.581,47253.5859375,0.04470450058579445,0.06770852571843768
1697,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_78,4413.7285,41120.08984375,0.033971622586250305,0.0866322461507642
1698,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_47,4706.0596,30674.53515625,0.04131582751870155,0.06483831615770966
1699,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_40,4101.5903,51042.1328125,0.03924155607819557,0.060119819886571786
1700,|(5) Reward|DDQN|Global Tardiness_model_4,_1_35,4432.0693,83140.921875,0.02426239661872387,0.0
1701,|(5) Reward|DDQN|Global Tardiness_model_4,_1_32,4966.627,64370.88671875,0.018344534561038017,0.019453369015499926
1702,|(5) Reward|DDQN|Global Tardiness_model_4,_1_92,4458.959,57044.33984375,0.0321941040456295,0.006811416481145645
1703,|(5) Reward|DDQN|Global Tardiness_model_4,_1_66,5130.6025,59735.5859375,0.0,0.009250007307148604
1704,|(5) Reward|DDQN|Global Tardiness_model_4,_1_59,4814.887,33487.4765625,0.040311623364686966,0.007528670851730855
1705,|(5) Reward|DDQN|Global Tardiness_model_4,_1_61,4119.254,50729.36328125,0.009946858510375023,0.027265830846939884
1706,|(5) Reward|DDQN|Global Tardiness_model_4,_1_95,4561.6445,52733.3671875,0.017664073035120964,0.015085391524981518
1707,|(5) Reward|DDQN|Global Tardiness_model_4,_1_57,4432.4507,32307.79296875,0.023124853149056435,0.03238210508877699
1708,|(5) Reward|DDQN|Global Tardiness_model_4,_1_68,4302.3955,53515.97265625,0.040825311094522476,0.0
1709,|(5) Reward|DDQN|Global Tardiness_model_4,_1_50,4717.5723,62294.24609375,0.03344175964593887,0.0035046902064741732
1710,|(5) Reward|DDQN|Global Tardiness_model_4,_1_33,5070.6387,56745.2265625,0.023081781342625618,0.024916849498480134
1711,|(5) Reward|DDQN|Global Tardiness_model_4,_1_34,4913.837,29822.91015625,0.008004139177501202,0.005964188819193895
1712,|(5) Reward|DDQN|Global Tardiness_model_4,_1_51,4318.37,69562.046875,0.024917401373386383,0.0
1713,|(5) Reward|DDQN|Global Tardiness_model_4,_1_56,4349.131,44721.98828125,0.023401614278554916,0.0
1714,|(5) Reward|DDQN|Global Tardiness_model_4,_1_69,4665.3945,49464.9375,0.03832089900970459,0.019780584237183728
1715,|(5) Reward|DDQN|Global Tardiness_model_4,_1_94,4618.179,60949.30078125,0.03526834398508072,0.0
1716,|(5) Reward|DDQN|Global Tardiness_model_4,_1_60,5129.0146,36043.29296875,0.029433229938149452,0.00953567931977912
1717,|(5) Reward|DDQN|Global Tardiness_model_4,_1_67,4527.1436,57284.5078125,0.017070617526769638,0.005124812180548078
1718,|(5) Reward|DDQN|Global Tardiness_model_4,_1_93,4471.2627,45190.1171875,0.028774486854672432,0.018570900686536267
1719,|(5) Reward|DDQN|Global Tardiness_model_4,_1_58,4549.2324,32017.94921875,0.014892211183905602,0.007816712232668492
1720,|(5) Reward|DDQN|Global Tardiness_model_4,_1_5,4706.7905,66903.3828125,0.03315114974975586,0.0
1721,|(5) Reward|DDQN|Global Tardiness_model_4,_1_2,4763.6094,74288.15625,0.02960456907749176,0.014727251252114886
1722,|(5) Reward|DDQN|Global Tardiness_model_4,_1_3,4249.367,45468.3828125,0.020567558705806732,0.005901843115631929
1723,|(5) Reward|DDQN|Global Tardiness_model_4,_1_4,5372.7085,44995.49609375,0.0,0.017531729874749262
1724,|(5) Reward|DDQN|Global Tardiness_model_4,_1_45,4316.5664,39113.3046875,0.031178856268525124,0.02347844880094537
1725,|(5) Reward|DDQN|Global Tardiness_model_4,_1_89,4235.286,54237.2109375,0.03334842249751091,0.0055369386912191105
1726,|(5) Reward|DDQN|Global Tardiness_model_4,_1_42,4702.732,55199.72265625,0.04173438996076584,0.016051253592892587
1727,|(5) Reward|DDQN|Global Tardiness_model_4,_1_80,4970.4614,41118.80078125,0.02059357240796089,0.04094444700289265
1728,|(5) Reward|DDQN|Global Tardiness_model_4,_1_74,5051.1484,55917.08203125,0.022934505715966225,0.0015537529255015767
1729,|(5) Reward|DDQN|Global Tardiness_model_4,_1_73,5147.6484,41599.76953125,0.007817990146577358,0.022393720254561187
1730,|(5) Reward|DDQN|Global Tardiness_model_4,_1_87,4272.4478,70359.4765625,0.036260321736335754,0.0
1731,|(5) Reward|DDQN|Global Tardiness_model_4,_1_27,4915.1265,40054.5234375,0.0,0.024768884108928337
1732,|(5) Reward|DDQN|Global Tardiness_model_4,_1_18,4636.947,49231.0546875,0.017413189634680748,0.0
1733,|(5) Reward|DDQN|Global Tardiness_model_4,_1_20,4459.7114,33169.6953125,0.014846648089587688,0.018320186062296934
1734,|(5) Reward|DDQN|Global Tardiness_model_4,_1_16,4777.5835,44241.3984375,0.02201610617339611,0.0
1735,|(5) Reward|DDQN|Global Tardiness_model_4,_1_29,4305.5947,58580.6484375,0.01900012232363224,0.013252132129421593
1736,|(5) Reward|DDQN|Global Tardiness_model_4,_1_11,4707.065,41911.44140625,0.006049990188330412,0.0
1737,|(5) Reward|DDQN|Global Tardiness_model_4,_1_86,4627.562,34334.28515625,0.025851698592305183,0.0237728805778649
1738,|(5) Reward|DDQN|Global Tardiness_model_4,_1_72,5128.937,55909.875,0.0,0.0
1739,|(5) Reward|DDQN|Global Tardiness_model_4,_1_75,4468.4434,40114.625,0.037962641566991806,0.02175210658263517
1740,|(5) Reward|DDQN|Global Tardiness_model_4,_1_81,4840.998,43273.44921875,0.03877715393900871,0.014928769834263361
1741,|(5) Reward|DDQN|Global Tardiness_model_4,_1_88,4682.927,49619.70703125,0.01838814467191696,0.008082385585360372
1742,|(5) Reward|DDQN|Global Tardiness_model_4,_1_43,4724.6387,65376.08984375,0.0,0.0
1743,|(5) Reward|DDQN|Global Tardiness_model_4,_1_44,4378.116,57173.4921875,0.04598021134734154,0.023480631817432297
1744,|(5) Reward|DDQN|Global Tardiness_model_4,_1_10,4259.2207,76564.953125,0.03024172969162464,0.0
1745,|(5) Reward|DDQN|Global Tardiness_model_4,_1_17,4726.6875,60185.4375,0.02964160218834877,0.016885309360002314
1746,|(5) Reward|DDQN|Global Tardiness_model_4,_1_28,4624.2266,75850.078125,0.0017966692103073,0.0031540302305954086
1747,|(5) Reward|DDQN|Global Tardiness_model_4,_1_21,4893.8823,43749.79296875,0.043651334941387177,0.018790215190322045
1748,|(5) Reward|DDQN|Global Tardiness_model_4,_1_26,5030.8623,55362.16015625,0.041083794087171555,0.0
1749,|(5) Reward|DDQN|Global Tardiness_model_4,_1_19,4420.956,43283.97265625,0.033066682517528534,0.010401829410113384
1750,|(5) Reward|DDQN|Global Tardiness_model_4,_1_62,5188.697,52396.94140625,0.012719453312456608,0.005233848567250162
1751,|(5) Reward|DDQN|Global Tardiness_model_4,_1_96,4866.6494,55617.5,0.0,0.009526611836804293
1752,|(5) Reward|DDQN|Global Tardiness_model_4,_1_91,4938.135,38762.64453125,0.010952988639473915,0.0
1753,|(5) Reward|DDQN|Global Tardiness_model_4,_1_65,4538.231,40284.79296875,0.018042124807834625,0.014670888086038572
1754,|(5) Reward|DDQN|Global Tardiness_model_4,_1_53,4749.318,44785.47265625,0.005508007947355509,0.00019591297170317207
1755,|(5) Reward|DDQN|Global Tardiness_model_4,_1_98,4767.2305,40716.859375,0.05773644521832466,0.020940108368094693
1756,|(5) Reward|DDQN|Global Tardiness_model_4,_1_54,4303.018,42317.43359375,0.025738602504134178,0.005122408658754075
1757,|(5) Reward|DDQN|Global Tardiness_model_4,_1_38,4769.431,55200.17578125,0.0233063492923975,0.0
1758,|(5) Reward|DDQN|Global Tardiness_model_4,_1_31,4413.799,46909.69921875,0.007684209384024143,0.011691814014713272
1759,|(5) Reward|DDQN|Global Tardiness_model_4,_1_36,5248.4014,49437.140625,0.0030853182543069124,0.0
1760,|(5) Reward|DDQN|Global Tardiness_model_4,_1_55,4978.495,32336.6171875,0.024055253714323044,0.0247370129697406
1761,|(5) Reward|DDQN|Global Tardiness_model_4,_1_52,4516.5645,46821.27734375,0.02615312673151493,0.025331394640010833
1762,|(5) Reward|DDQN|Global Tardiness_model_4,_1_99,4635.471,46842.734375,0.02958078496158123,0.00984828579996049
1763,|(5) Reward|DDQN|Global Tardiness_model_4,_1_64,5397.65,27858.794921875,0.04895489290356636,0.010265352075280952
1764,|(5) Reward|DDQN|Global Tardiness_model_4,_1_90,4926.973,49960.38671875,0.0,0.02014351391072121
1765,|(5) Reward|DDQN|Global Tardiness_model_4,_1_97,4480.135,37011.7421875,0.04675005003809929,0.020057042105591866
1766,|(5) Reward|DDQN|Global Tardiness_model_4,_1_63,4805.749,46793.37890625,0.0,0.009665026270653986
1767,|(5) Reward|DDQN|Global Tardiness_model_4,_1_37,4919.01,75229.6640625,0.028957417234778404,0.007085719702779758
1768,|(5) Reward|DDQN|Global Tardiness_model_4,_1_30,5042.3438,47313.55078125,0.031319163739681244,0.0020582384267176066
1769,|(5) Reward|DDQN|Global Tardiness_model_4,_1_39,4622.8223,54424.98046875,0.024877462536096573,0.0
1770,|(5) Reward|DDQN|Global Tardiness_model_4,_1_100,4409.6914,32749.7890625,0.01843676157295704,0.02043347379436558
1771,|(5) Reward|DDQN|Global Tardiness_model_4,_1_8,4495.3975,50835.6875,0.02963334508240223,0.01904934052290082
1772,|(5) Reward|DDQN|Global Tardiness_model_4,_1_1,4500.9043,43167.76953125,0.03778503090143204,0.01441079187960074
1773,|(5) Reward|DDQN|Global Tardiness_model_4,_1_6,4736.0493,54065.1484375,0.0,0.005373344443545364
1774,|(5) Reward|DDQN|Global Tardiness_model_4,_1_7,4756.3696,36325.60546875,0.013961195945739746,0.021470802747638993
1775,|(5) Reward|DDQN|Global Tardiness_model_4,_1_9,4064.7056,68306.78125,0.023578599095344543,0.0
1776,|(5) Reward|DDQN|Global Tardiness_model_4,_1_23,4462.7246,37031.88671875,0.03927061706781387,0.010857735566752989
1777,|(5) Reward|DDQN|Global Tardiness_model_4,_1_24,4925.317,39353.609375,0.027535364031791687,0.012821798805993538
1778,|(5) Reward|DDQN|Global Tardiness_model_4,_1_12,4271.0796,58009.796875,0.018234433606266975,0.0
1779,|(5) Reward|DDQN|Global Tardiness_model_4,_1_15,4452.1123,68968.734375,0.035373762249946594,0.005046776693458023
1780,|(5) Reward|DDQN|Global Tardiness_model_4,_1_41,4754.002,62299.16015625,0.033181749284267426,0.0
1781,|(5) Reward|DDQN|Global Tardiness_model_4,_1_79,5145.9443,46742.9921875,0.0,0.0
1782,|(5) Reward|DDQN|Global Tardiness_model_4,_1_46,4579.961,32304.0859375,0.0031351076904684305,0.02367435717181337
1783,|(5) Reward|DDQN|Global Tardiness_model_4,_1_70,4965.5376,34988.453125,0.0,0.00435751534083184
1784,|(5) Reward|DDQN|Global Tardiness_model_4,_1_84,4747.346,54975.453125,0.017611265182495117,0.022162846821532814
1785,|(5) Reward|DDQN|Global Tardiness_model_4,_1_48,4328.249,71238.6015625,0.027111291885375977,0.0
1786,|(5) Reward|DDQN|Global Tardiness_model_4,_1_83,4510.5903,35021.1640625,0.03647463023662567,0.02539796031324661
1787,|(5) Reward|DDQN|Global Tardiness_model_4,_1_77,4522.9717,44224.74609375,0.018201211467385292,0.018939817348005168
1788,|(5) Reward|DDQN|Global Tardiness_model_4,_1_14,4467.857,60029.53515625,0.023645585402846336,0.010949849732342289
1789,|(5) Reward|DDQN|Global Tardiness_model_4,_1_13,5100.2407,56316.71484375,0.0032586962915956974,0.0
1790,|(5) Reward|DDQN|Global Tardiness_model_4,_1_25,4397.8633,37489.2421875,0.03174285218119621,0.00024168492891769985
1791,|(5) Reward|DDQN|Global Tardiness_model_4,_1_22,5090.2817,68711.859375,0.0008249722886830568,0.01543081890456345
1792,|(5) Reward|DDQN|Global Tardiness_model_4,_1_49,5255.6035,34726.0546875,0.01238700095564127,0.025233782938336134
1793,|(5) Reward|DDQN|Global Tardiness_model_4,_1_76,5218.993,38517.69140625,0.018188104033470154,0.019900157075573202
1794,|(5) Reward|DDQN|Global Tardiness_model_4,_1_82,4640.3877,57192.3125,0.029456017538905144,0.0
