,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
2093,|Flexible_PPO|Global_model_3,_1_76,5073.7783,46748.49609375,0.06128525733947754,0.0
2094,|Flexible_PPO|Global_model_3,_1_82,4598.135,53472.98828125,0.03594626113772392,0.023212096571040553
2095,|Flexible_PPO|Global_model_3,_1_85,4819.9595,67202.4296875,0.03350615128874779,0.01345592685511387
2096,|Flexible_PPO|Global_model_3,_1_71,4873.23,60141.8125,0.02655613422393799,0.018987014358568546
2097,|Flexible_PPO|Global_model_3,_1_78,4373.132,77712.78125,0.03890852630138397,0.014212043560071214
2098,|Flexible_PPO|Global_model_3,_1_47,4784.27,43588.0703125,0.03031791001558304,0.01103234478022743
2099,|Flexible_PPO|Global_model_3,_1_40,4229.659,68262.5625,0.02718343958258629,0.03234616516858552
2100,|Rule_DDQN|Local_model_4,_1_9,3786.4285,45166.27734375,0.05991094559431076,0.05763864937357312
2101,|Rule_DDQN|Local_model_4,_1_10,3928.571,63059.6328125,0.0658847987651825,0.047903007025916655
2102,|Rule_DDQN|Local_model_4,_1_61,3945.0986,31203.037109375,0.04640316963195801,0.05252909282533363
2103,|Rule_DDQN|Local_model_4,_1_54,4008.0725,26391.9765625,0.08282925188541412,0.056070685695379846
2104,|Rule_DDQN|Local_model_4,_1_43,4008.7188,45677.7109375,0.06564018875360489,0.05028176298190061
2105,|Rule_DDQN|Local_model_4,_1_89,4009.6672,36614.45703125,0.04454052820801735,0.05455469250333273
2106,|Rule_DDQN|Local_model_4,_1_6,4017.5046,33528.5625,0.05791037902235985,0.05614208740724008
2107,|Rule_DDQN|Local_model_4,_1_29,4069.1267,46358.1484375,0.05860073119401932,0.046824046457178276
2108,|Rule_DDQN|Local_model_4,_1_48,4076.249,55384.484375,0.045168761163949966,0.047041290020244354
2109,|Rule_DDQN|Local_model_4,_1_40,4096.1104,57583.58203125,0.04370079189538956,0.045542047132092076
2110,|Rule_DDQN|Local_model_4,_1_12,4102.4194,35349.15625,0.05226270109415054,0.05909891991394148
2111,|Rule_DDQN|Local_model_4,_1_68,4103.7305,34042.578125,0.055749714374542236,0.0540593145140584
2112,|Rule_DDQN|Local_model_4,_1_31,4109.584,30499.4296875,0.051712848246097565,0.051316029982183195
2113,|Rule_DDQN|Local_model_4,_1_51,4156.5464,49329.4453125,0.03889640048146248,0.052032347408260536
2114,|Rule_DDQN|Local_model_4,_1_3,4157.568,29125.154296875,0.031926028430461884,0.048895648025445444
2115,|Rule_DDQN|Local_model_4,_1_77,4163.537,40396.96875,0.04086505249142647,0.04194815909654593
2116,|Rule_DDQN|Local_model_4,_1_95,4164.9297,36679.3828125,0.06879135966300964,0.05200194991828177
2117,|Rule_DDQN|Local_model_4,_1_45,4173.7104,28346.486328125,0.051895931363105774,0.05663643656484145
2118,|Rule_DDQN|Local_model_4,_1_19,4192.956,28877.994140625,0.04714134335517883,0.0506595574043093
2119,|Rule_DDQN|Local_model_4,_1_87,4212.328,56145.3125,0.04986537992954254,0.05182807781095453
2120,|Rule_DDQN|Local_model_4,_1_15,4213.198,52030.4375,0.048402685672044754,0.056770513878674
2121,|Rule_DDQN|Local_model_4,_1_35,4225.425,61887.96484375,0.050304606556892395,0.05543342121408634
2122,|Rule_DDQN|Local_model_4,_1_57,4228.871,20633.02734375,0.0473361499607563,0.058035550349787364
2123,|Rule_DDQN|Local_model_4,_1_92,4233.9673,38125.51953125,0.051439251750707626,0.05672222664957655
2124,|Rule_DDQN|Local_model_4,_1_20,4243.1157,23865.99609375,0.06005176156759262,0.04973294787109384
2125,|Rule_DDQN|Local_model_4,_1_56,4256.1455,23927.466796875,0.06571007519960403,0.06177679326033391
2126,|Rule_DDQN|Local_model_4,_1_66,4267.575,43037.26171875,0.06607672572135925,0.05530010466914602
2127,|Rule_DDQN|Local_model_4,_1_44,4268.8574,48115.16015625,0.05098709464073181,0.04416580788115899
2128,|Rule_DDQN|Local_model_4,_1_18,4277.7173,36611.71484375,0.05539008975028992,0.05379040270232354
2129,|Rule_DDQN|Local_model_4,_1_16,4283.3228,32138.01171875,0.07936753332614899,0.05837969685010694
2130,|Rule_DDQN|Local_model_4,_1_14,4287.905,46321.1796875,0.04885783791542053,0.05103518553320781
2131,|Rule_DDQN|Local_model_4,_1_67,4289.573,43592.953125,0.04537180811166763,0.050385749582157024
2132,|Rule_DDQN|Local_model_4,_1_52,4292.43,34565.40234375,0.0716237872838974,0.050443971622813964
2133,|Rule_DDQN|Local_model_4,_1_28,4293.3027,62390.7265625,0.04371357336640358,0.04242708778378699
2134,|Rule_DDQN|Local_model_4,_1_96,4301.3433,51008.7265625,0.051360078155994415,0.04178392339312183
2135,|Rule_DDQN|Local_model_4,_1_58,4303.585,24811.75,0.06276678293943405,0.04635301474772279
2136,|Rule_DDQN|Local_model_4,_1_46,4307.7734,22607.92578125,0.04831472039222717,0.050735747266051096
2137,|Rule_DDQN|Local_model_4,_1_100,4308.8164,24491.82421875,0.05883682891726494,0.046253322111959656
2138,|Rule_DDQN|Local_model_4,_1_38,4320.109,37644.609375,0.07424706965684891,0.053088751399725034
2139,|Rule_DDQN|Local_model_4,_1_78,4327.243,52362.0625,0.04413509741425514,0.04501125098324047
2140,|Rule_DDQN|Local_model_4,_1_41,4333.285,43325.89453125,0.09726454317569733,0.06209007759875919
2141,|Rule_DDQN|Local_model_4,_1_75,4340.23,26099.720703125,0.06073061749339104,0.053854105078002805
2142,|Rule_DDQN|Local_model_4,_1_13,4342.551,34442.46484375,0.052083082497119904,0.055935459629678816
2143,|Rule_DDQN|Local_model_4,_1_2,4364.5674,63139.03125,0.05724254995584488,0.04658191940565164
2144,|Rule_DDQN|Local_model_4,_1_25,4369.984,26356.38671875,0.04746738821268082,0.04719736574875215
2145,|Rule_DDQN|Local_model_4,_1_69,4377.608,35314.53515625,0.05777754634618759,0.05744223382422363
2146,|Rule_DDQN|Local_model_4,_1_65,4386.436,29993.35546875,0.04197269305586815,0.052141045063522025
2147,|Rule_DDQN|Local_model_4,_1_8,4398.2266,40463.359375,0.050114184617996216,0.04683673892209007
2148,|Rule_DDQN|Local_model_4,_1_84,4399.814,44479.12890625,0.055317312479019165,0.052293009028681954
2149,|Rule_DDQN|Local_model_4,_1_90,4409.0454,36602.85546875,0.08077211678028107,0.05218770356390211
2150,|Rule_DDQN|Local_model_4,_1_23,4412.259,23765.21875,0.06943567842245102,0.062318312383413704
2151,|Rule_DDQN|Local_model_4,_1_93,4422.2627,32122.982421875,0.041295796632766724,0.05714410255144196
2152,|Rule_DDQN|Local_model_4,_1_1,4442.4297,27724.7578125,0.04960084334015846,0.05502728925820683
2153,|Rule_DDQN|Local_model_4,_1_39,4447.051,39306.42578125,0.06206411495804787,0.05219919623850856
2154,|Rule_DDQN|Local_model_4,_1_55,4468.0967,19427.837890625,0.052575211971998215,0.059020707329881496
2155,|Rule_DDQN|Local_model_4,_1_11,4497.8774,33210.78515625,0.058455921709537506,0.041844367879770535
2156,|Rule_DDQN|Local_model_4,_1_22,4498.7104,46300.9296875,0.08138307929039001,0.05903274999739814
2157,|Rule_DDQN|Local_model_4,_1_32,4507.5933,60918.26171875,0.037085309624671936,0.04665049008160772
2158,|Rule_DDQN|Local_model_4,_1_42,4509.4844,44120.43359375,0.05677269771695137,0.04708309276801446
2159,|Rule_DDQN|Local_model_4,_1_80,4511.896,32412.47265625,0.06268277019262314,0.051064005591032816
2160,|Rule_DDQN|Local_model_4,_1_97,4518.117,24977.4453125,0.031789254397153854,0.06004481010887956
2161,|Rule_DDQN|Local_model_4,_1_86,4520.478,26182.544921875,0.042686376720666885,0.05062174643279625
2162,|Rule_DDQN|Local_model_4,_1_99,4520.9956,27955.9609375,0.0634554773569107,0.060170616914912975
2163,|Rule_DDQN|Local_model_4,_1_82,4534.4043,40387.58984375,0.04219668358564377,0.04991915043131795
2164,|Rule_DDQN|Local_model_4,_1_17,4570.0674,47110.296875,0.054288215935230255,0.05323213218300509
2165,|Rule_DDQN|Local_model_4,_1_53,4572.318,24117.826171875,0.05725893750786781,0.0684551251327149
2166,|Rule_DDQN|Local_model_4,_1_34,4584.655,15222.14453125,0.05906079709529877,0.061919877571196776
2167,|Rule_DDQN|Local_model_4,_1_83,4587.893,25036.1953125,0.03604135289788246,0.055896832408800765
2168,|Rule_DDQN|Local_model_4,_1_94,4618.179,45080.7265625,0.04292483255267143,0.04720805258335603
2169,|Rule_DDQN|Local_model_4,_1_85,4623.9033,45925.859375,0.057601798325777054,0.0476963530847719
2170,|Rule_DDQN|Local_model_4,_1_50,4628.969,42774.30859375,0.0492589958012104,0.06550295099754384
2171,|Rule_DDQN|Local_model_4,_1_88,4632.5166,30992.8671875,0.041532356292009354,0.05678604654288466
2172,|Rule_DDQN|Local_model_4,_1_72,4637.119,48149.29296875,0.04556985944509506,0.05125219938282637
2173,|Rule_DDQN|Local_model_4,_1_74,4638.3877,32772.86328125,0.04669642448425293,0.07255594297874193
2174,|Rule_DDQN|Local_model_4,_1_70,4641.5654,18860.57421875,0.050923533737659454,0.04695330695735763
2175,|Rule_DDQN|Local_model_4,_1_91,4660.798,22805.205078125,0.06836677342653275,0.06664796672516918
2176,|Rule_DDQN|Local_model_4,_1_79,4683.271,33045.59765625,0.04826498404145241,0.04570609257226038
2177,|Rule_DDQN|Local_model_4,_1_47,4687.27,26435.0703125,0.060716766864061356,0.07429588632493737
2178,|Rule_DDQN|Local_model_4,_1_71,4717.981,49489.87890625,0.05142967402935028,0.04948116680420316
2179,|Rule_DDQN|Local_model_4,_1_63,4718.966,30114.412109375,0.03295329958200455,0.057808743200022786
2180,|Rule_DDQN|Local_model_4,_1_7,4727.393,25938.28515625,0.007523185107856989,0.051996510818146234
2181,|Rule_DDQN|Local_model_4,_1_33,4728.2915,55122.3828125,0.07366526871919632,0.04136266820377258
2182,|Rule_DDQN|Local_model_4,_1_24,4741.246,28279.06640625,0.04824013635516167,0.04936125912914553
2183,|Rule_DDQN|Local_model_4,_1_27,4753.524,34181.75,0.022556038573384285,0.04692995461172639
2184,|Rule_DDQN|Local_model_4,_1_5,4794.979,50081.92578125,0.005466777831315994,0.04929997249948337
2185,|Rule_DDQN|Local_model_4,_1_81,4801.092,27547.62109375,0.04754141718149185,0.06088680505049252
2186,|Rule_DDQN|Local_model_4,_1_98,4821.0527,27886.962890625,0.0372796468436718,0.06110782552426972
2187,|Rule_DDQN|Local_model_4,_1_36,4883.276,39896.08203125,0.0459546335041523,0.05410814881688093
2188,|Rule_DDQN|Local_model_4,_1_26,4885.285,34259.64453125,0.06277462840080261,0.06588477693671232
2189,|Rule_DDQN|Local_model_4,_1_59,4901.7007,20153.29296875,0.03009026311337948,0.055476019712819236
2190,|Rule_DDQN|Local_model_4,_1_37,4904.559,62270.8984375,0.003292422741651535,0.043382537810955295
2191,|Rule_DDQN|Local_model_4,_1_21,4911.9033,31178.58203125,0.026597678661346436,0.049180623880753296
2192,|Rule_DDQN|Local_model_4,_1_30,4971.8696,33003.8984375,0.0376768596470356,0.05425434826387718
2193,|Rule_DDQN|Local_model_4,_1_73,4981.8804,30047.015625,0.050898101180791855,0.052600786839955546
2194,|Rule_DDQN|Local_model_4,_1_60,4995.355,23985.595703125,0.04469221457839012,0.059604759689333306
2195,|Rule_DDQN|Local_model_4,_1_62,4998.764,34195.50390625,0.055337052792310715,0.05805870161382828
2196,|Rule_DDQN|Local_model_4,_1_64,5151.027,17723.20703125,0.06168242543935776,0.06393131023352619
2197,|Rule_DDQN|Local_model_4,_1_49,5173.916,24411.412109375,0.056404516100883484,0.05270240968972207
2198,|Rule_DDQN|Local_model_4,_1_4,5186.9014,33856.796875,0.04055854305624962,0.056845561874383874
2199,|Rule_DDQN|Local_model_4,_1_76,5191.0967,27092.783203125,0.02304019220173359,0.056298545606150455
2200,|Rule_DDQN|Local_model_5,_1_9,3786.4285,45166.27734375,0.05991094559431076,0.05763864937357312
2201,|Rule_DDQN|Local_model_5,_1_10,3928.571,63059.6328125,0.0658847987651825,0.047903007025916655
2202,|Rule_DDQN|Local_model_5,_1_61,3978.33,31449.501953125,0.03886455297470093,0.052246410989626776
2203,|Rule_DDQN|Local_model_5,_1_89,3999.7993,36500.03515625,0.045193810015916824,0.054776078639935145
2204,|Rule_DDQN|Local_model_5,_1_54,4003.0725,26403.599609375,0.08408115059137344,0.056041389591167515
2205,|Rule_DDQN|Local_model_5,_1_43,4003.9944,45677.7109375,0.06612814962863922,0.05028176298190061
2206,|Rule_DDQN|Local_model_5,_1_6,4017.5046,33528.5625,0.05791037902235985,0.05614208740724008
2207,|Rule_DDQN|Local_model_5,_1_29,4069.1267,46358.1484375,0.05860073119401932,0.046824046457178276
2208,|Rule_DDQN|Local_model_5,_1_48,4070.584,55402.7109375,0.0459258146584034,0.047021838478516244
2209,|Rule_DDQN|Local_model_5,_1_12,4072.533,35349.15625,0.05921626836061478,0.05909891991394148
2210,|Rule_DDQN|Local_model_5,_1_40,4096.1104,57583.58203125,0.04370079189538956,0.045542047132092076
2211,|Rule_DDQN|Local_model_5,_1_68,4103.7305,34042.578125,0.055749714374542236,0.0540593145140584
2212,|Rule_DDQN|Local_model_5,_1_31,4109.584,30499.4296875,0.051712848246097565,0.051316029982183195
2213,|Rule_DDQN|Local_model_5,_1_51,4156.5464,49329.4453125,0.03889640048146248,0.052032347408260536
2214,|Rule_DDQN|Local_model_5,_1_3,4157.568,29151.64453125,0.031926028430461884,0.048851760241206195
2215,|Rule_DDQN|Local_model_5,_1_77,4163.537,40396.96875,0.04086505249142647,0.04194815909654593
2216,|Rule_DDQN|Local_model_5,_1_95,4164.9297,36669.3828125,0.06879135966300964,0.05201903573017018
2217,|Rule_DDQN|Local_model_5,_1_45,4185.3135,28597.58203125,0.050402674823999405,0.05607530716925219
2218,|Rule_DDQN|Local_model_5,_1_19,4191.956,28682.994140625,0.0472346656024456,0.050984659828505335
2219,|Rule_DDQN|Local_model_5,_1_92,4194.8516,39190.13671875,0.05609274283051491,0.05504101912085952
2220,|Rule_DDQN|Local_model_5,_1_57,4206.4507,20586.728515625,0.05228874459862709,0.058152378514738125
2221,|Rule_DDQN|Local_model_5,_1_66,4211.6323,43702.87109375,0.071168914437294,0.05426511782432591
2222,|Rule_DDQN|Local_model_5,_1_87,4212.328,56145.3125,0.04986537992954254,0.05182807781095453
2223,|Rule_DDQN|Local_model_5,_1_15,4213.198,52030.4375,0.048402685672044754,0.056770513878674
2224,|Rule_DDQN|Local_model_5,_1_84,4221.837,44650.89453125,0.07936728745698929,0.05201243140350203
2225,|Rule_DDQN|Local_model_5,_1_35,4225.425,61887.96484375,0.050304606556892395,0.05543342121408634
2226,|Rule_DDQN|Local_model_5,_1_52,4241.0444,34565.40234375,0.08453582972288132,0.050443971622813964
2227,|Rule_DDQN|Local_model_5,_1_20,4243.9824,23132.8046875,0.059841375797986984,0.05157427669605883
2228,|Rule_DDQN|Local_model_5,_1_78,4252.095,52362.0625,0.05269420146942139,0.04501125098324047
2229,|Rule_DDQN|Local_model_5,_1_44,4271.827,46456.6484375,0.050641659647226334,0.046536756703797075
2230,|Rule_DDQN|Local_model_5,_1_14,4274.0615,45867.31640625,0.05066519230604172,0.05165053442841559
2231,|Rule_DDQN|Local_model_5,_1_58,4275.8394,24775.935546875,0.06821329891681671,0.046471040504113444
2232,|Rule_DDQN|Local_model_5,_1_67,4282.99,43613.046875,0.04610176384449005,0.05035270018282664
2233,|Rule_DDQN|Local_model_5,_1_16,4283.3228,32138.01171875,0.07936753332614899,0.05837969685010694
2234,|Rule_DDQN|Local_model_5,_1_56,4286.427,23885.466796875,0.05147643759846687,0.06188862800702151
2235,|Rule_DDQN|Local_model_5,_1_18,4288.3994,37084.328125,0.05438295006752014,0.05276077712821786
2236,|Rule_DDQN|Local_model_5,_1_28,4293.3027,62390.7265625,0.04371357336640358,0.04242708778378699
2237,|Rule_DDQN|Local_model_5,_1_96,4301.3433,51008.7265625,0.051360078155994415,0.04178392339312183
2238,|Rule_DDQN|Local_model_5,_1_100,4308.8164,24491.82421875,0.05883682891726494,0.046253322111959656
2239,|Rule_DDQN|Local_model_5,_1_46,4315.6006,22627.248046875,0.04702487587928772,0.050691638281734945
2240,|Rule_DDQN|Local_model_5,_1_65,4341.8984,30700.482421875,0.05074669048190117,0.050290683616736435
2241,|Rule_DDQN|Local_model_5,_1_13,4342.551,34442.46484375,0.052083082497119904,0.055935459629678816
2242,|Rule_DDQN|Local_model_5,_1_38,4351.054,37682.5546875,0.07049769908189774,0.05301983465600414
2243,|Rule_DDQN|Local_model_5,_1_2,4364.5674,63139.03125,0.05724254995584488,0.04658191940565164
2244,|Rule_DDQN|Local_model_5,_1_25,4381.831,26758.67578125,0.04380474239587784,0.04630779956515463
2245,|Rule_DDQN|Local_model_5,_1_75,4388.793,26285.3671875,0.04974670335650444,0.05344211904143018
2246,|Rule_DDQN|Local_model_5,_1_41,4396.258,43325.89453125,0.08586545288562775,0.06209007759875919
2247,|Rule_DDQN|Local_model_5,_1_8,4398.2266,40463.359375,0.050114184617996216,0.04683673892209007
2248,|Rule_DDQN|Local_model_5,_1_23,4412.259,23718.21875,0.06943567842245102,0.06245863198626631
2249,|Rule_DDQN|Local_model_5,_1_55,4425.556,18695.240234375,0.055794280022382736,0.06102956987938626
2250,|Rule_DDQN|Local_model_5,_1_69,4431.7275,37091.69921875,0.053669992834329605,0.053054004349821354
2251,|Rule_DDQN|Local_model_5,_1_39,4443.051,39306.42578125,0.06296556442975998,0.05219919623850856
2252,|Rule_DDQN|Local_model_5,_1_93,4447.2627,33038.95703125,0.036402929574251175,0.054814476734415786
2253,|Rule_DDQN|Local_model_5,_1_1,4467.8184,27571.01953125,0.04545750468969345,0.055352401133385416
2254,|Rule_DDQN|Local_model_5,_1_97,4476.55,25020.509765625,0.06059322878718376,0.0599315180143345
2255,|Rule_DDQN|Local_model_5,_1_11,4489.2646,33210.78515625,0.060559194535017014,0.041844367879770535
2256,|Rule_DDQN|Local_model_5,_1_32,4507.5933,60918.26171875,0.037085309624671936,0.04665049008160772
2257,|Rule_DDQN|Local_model_5,_1_42,4509.4844,44095.43359375,0.05677269771695137,0.04712975728733549
2258,|Rule_DDQN|Local_model_5,_1_80,4511.896,32412.47265625,0.06268277019262314,0.051064005591032816
2259,|Rule_DDQN|Local_model_5,_1_22,4516.331,45647.8359375,0.07909687608480453,0.059964750521818454
2260,|Rule_DDQN|Local_model_5,_1_82,4521.4043,40387.58984375,0.043471671640872955,0.04991915043131795
2261,|Rule_DDQN|Local_model_5,_1_99,4529.976,27948.05078125,0.05898935720324516,0.06019206012706337
2262,|Rule_DDQN|Local_model_5,_1_34,4550.117,15650.9892578125,0.06525742262601852,0.06012324468649682
2263,|Rule_DDQN|Local_model_5,_1_86,4557.562,25119.8828125,0.036364998668432236,0.0531889409805709
2264,|Rule_DDQN|Local_model_5,_1_17,4583.0674,47110.296875,0.05029236897826195,0.05323213218300509
2265,|Rule_DDQN|Local_model_5,_1_83,4587.893,25036.1953125,0.03604135289788246,0.055896832408800765
2266,|Rule_DDQN|Local_model_5,_1_74,4616.652,36033.5390625,0.04828851297497749,0.06097717754232768
2267,|Rule_DDQN|Local_model_5,_1_94,4618.179,45080.7265625,0.04292483255267143,0.04720805258335603
2268,|Rule_DDQN|Local_model_5,_1_53,4626.318,24117.826171875,0.03979131206870079,0.0684551251327149
2269,|Rule_DDQN|Local_model_5,_1_70,4628.501,18860.57421875,0.05298949405550957,0.04695330695735763
2270,|Rule_DDQN|Local_model_5,_1_50,4628.969,42774.30859375,0.0492589958012104,0.06550295099754384
2271,|Rule_DDQN|Local_model_5,_1_24,4631.278,28259.06640625,0.07601944357156754,0.049403245408160754
2272,|Rule_DDQN|Local_model_5,_1_72,4666.6963,47565.0859375,0.042788658291101456,0.052912282895271244
2273,|Rule_DDQN|Local_model_5,_1_88,4669.4316,31023.8671875,0.03206504508852959,0.05672568262597429
2274,|Rule_DDQN|Local_model_5,_1_91,4673.028,23125.09765625,0.06605562567710876,0.06509457538882205
2275,|Rule_DDQN|Local_model_5,_1_79,4683.271,33045.59765625,0.04826498404145241,0.04570609257226038
2276,|Rule_DDQN|Local_model_5,_1_63,4695.749,30114.412109375,0.04518715664744377,0.057808743200022786
2277,|Rule_DDQN|Local_model_5,_1_7,4704.224,25587.400390625,0.01858086697757244,0.05287774849960324
2278,|Rule_DDQN|Local_model_5,_1_47,4706.042,26575.037109375,0.05483381077647209,0.07377966203361914
2279,|Rule_DDQN|Local_model_5,_1_71,4717.981,49489.87890625,0.05142967402935028,0.04948116680420316
2280,|Rule_DDQN|Local_model_5,_1_5,4750.391,49341.359375,0.021755626425147057,0.05055474024130259
2281,|Rule_DDQN|Local_model_5,_1_27,4753.524,34181.75,0.022556038573384285,0.04692995461172639
2282,|Rule_DDQN|Local_model_5,_1_90,4780.973,36664.31640625,0.02538985200226307,0.05208339451838265
2283,|Rule_DDQN|Local_model_5,_1_81,4801.092,27565.7421875,0.04754141718149185,0.0608439419845122
2284,|Rule_DDQN|Local_model_5,_1_85,4819.9595,45227.78125,0.03350615128874779,0.0488197715770633
2285,|Rule_DDQN|Local_model_5,_1_98,4821.0527,28033.056640625,0.0372796468436718,0.06061992843449824
2286,|Rule_DDQN|Local_model_5,_1_36,4887.861,38929.6640625,0.045282136648893356,0.05767392000204315
2287,|Rule_DDQN|Local_model_5,_1_26,4890.038,33976.02734375,0.06232010945677757,0.06656287137720741
2288,|Rule_DDQN|Local_model_5,_1_59,4901.7007,19784.091796875,0.03009026311337948,0.05666213529781932
2289,|Rule_DDQN|Local_model_5,_1_37,4904.559,62270.8984375,0.003292422741651535,0.043382537810955295
2290,|Rule_DDQN|Local_model_5,_1_21,4911.9033,31528.78125,0.026597678661346436,0.048430656987887906
2291,|Rule_DDQN|Local_model_5,_1_62,4971.1387,34169.91015625,0.05975615978240967,0.058117357337967614
2292,|Rule_DDQN|Local_model_5,_1_30,4971.8696,33137.09375,0.0376768596470356,0.05396502599666379
2293,|Rule_DDQN|Local_model_5,_1_73,4981.8804,29865.78125,0.050898101180791855,0.053085094326440506
2294,|Rule_DDQN|Local_model_5,_1_33,4985.6934,51342.45703125,0.03904407471418381,0.046112632349350834
2295,|Rule_DDQN|Local_model_5,_1_60,4995.355,23985.595703125,0.04469221457839012,0.059604759689333306
2296,|Rule_DDQN|Local_model_5,_1_76,5146.0967,27050.783203125,0.03770991787314415,0.05641884340092473
2297,|Rule_DDQN|Local_model_5,_1_64,5156.3394,18171.8046875,0.061220403760671616,0.06152162559301169
2298,|Rule_DDQN|Local_model_5,_1_4,5186.9014,33856.796875,0.04055854305624962,0.056845561874383874
2299,|Rule_DDQN|Local_model_5,_1_49,5235.1772,25085.384765625,0.012161441147327423,0.05063976987310582
2300,|Rule_DDQN|Local_model_7,_1_9,3786.4285,45166.27734375,0.05991094559431076,0.05763864937357312
2301,|Rule_DDQN|Local_model_7,_1_10,3928.571,63059.6328125,0.0658847987651825,0.047903007025916655
2302,|Rule_DDQN|Local_model_7,_1_61,3978.33,31449.501953125,0.03886455297470093,0.052246410989626776
2303,|Rule_DDQN|Local_model_7,_1_89,3999.7993,36500.03515625,0.045193810015916824,0.054776078639935145
2304,|Rule_DDQN|Local_model_7,_1_54,4003.0725,26403.599609375,0.08408115059137344,0.056041389591167515
2305,|Rule_DDQN|Local_model_7,_1_43,4003.9944,45677.7109375,0.06612814962863922,0.05028176298190061
2306,|Rule_DDQN|Local_model_7,_1_6,4017.5046,33528.5625,0.05791037902235985,0.05614208740724008
2307,|Rule_DDQN|Local_model_7,_1_29,4069.1267,46358.1484375,0.05860073119401932,0.046824046457178276
2308,|Rule_DDQN|Local_model_7,_1_48,4070.584,55402.7109375,0.0459258146584034,0.047021838478516244
2309,|Rule_DDQN|Local_model_7,_1_12,4072.533,35349.15625,0.05921626836061478,0.05909891991394148
2310,|Rule_DDQN|Local_model_7,_1_40,4096.1104,57583.58203125,0.04370079189538956,0.045542047132092076
2311,|Rule_DDQN|Local_model_7,_1_68,4103.7305,34042.578125,0.055749714374542236,0.0540593145140584
2312,|Rule_DDQN|Local_model_7,_1_31,4109.584,30499.4296875,0.051712848246097565,0.051316029982183195
2313,|Rule_DDQN|Local_model_7,_1_51,4156.5464,49329.4453125,0.03889640048146248,0.052032347408260536
2314,|Rule_DDQN|Local_model_7,_1_3,4157.568,29151.64453125,0.031926028430461884,0.048851760241206195
2315,|Rule_DDQN|Local_model_7,_1_77,4163.537,40396.96875,0.04086505249142647,0.04194815909654593
2316,|Rule_DDQN|Local_model_7,_1_95,4164.9297,36669.3828125,0.06879135966300964,0.05201903573017018
2317,|Rule_DDQN|Local_model_7,_1_45,4185.3135,28597.58203125,0.050402674823999405,0.05607530716925219
2318,|Rule_DDQN|Local_model_7,_1_19,4191.956,28682.994140625,0.0472346656024456,0.050984659828505335
2319,|Rule_DDQN|Local_model_7,_1_92,4194.8516,39190.13671875,0.05609274283051491,0.05504101912085952
2320,|Rule_DDQN|Local_model_7,_1_57,4206.4507,20586.728515625,0.05228874459862709,0.058152378514738125
2321,|Rule_DDQN|Local_model_7,_1_66,4211.6323,43702.87109375,0.071168914437294,0.05426511782432591
2322,|Rule_DDQN|Local_model_7,_1_87,4212.328,56145.3125,0.04986537992954254,0.05182807781095453
2323,|Rule_DDQN|Local_model_7,_1_15,4213.198,52030.4375,0.048402685672044754,0.056770513878674
2324,|Rule_DDQN|Local_model_7,_1_84,4221.837,44650.89453125,0.07936728745698929,0.05201243140350203
2325,|Rule_DDQN|Local_model_7,_1_35,4225.425,61887.96484375,0.050304606556892395,0.05543342121408634
2326,|Rule_DDQN|Local_model_7,_1_52,4241.0444,34565.40234375,0.08453582972288132,0.050443971622813964
2327,|Rule_DDQN|Local_model_7,_1_20,4243.9824,23132.8046875,0.059841375797986984,0.05157427669605883
2328,|Rule_DDQN|Local_model_7,_1_78,4252.095,52362.0625,0.05269420146942139,0.04501125098324047
2329,|Rule_DDQN|Local_model_7,_1_44,4271.827,46456.6484375,0.050641659647226334,0.046536756703797075
2330,|Rule_DDQN|Local_model_7,_1_14,4274.0615,45867.31640625,0.05066519230604172,0.05165053442841559
2331,|Rule_DDQN|Local_model_7,_1_58,4275.8394,24775.935546875,0.06821329891681671,0.046471040504113444
2332,|Rule_DDQN|Local_model_7,_1_67,4282.99,43613.046875,0.04610176384449005,0.05035270018282664
2333,|Rule_DDQN|Local_model_7,_1_16,4283.3228,32138.01171875,0.07936753332614899,0.05837969685010694
2334,|Rule_DDQN|Local_model_7,_1_56,4286.427,23885.466796875,0.05147643759846687,0.06188862800702151
2335,|Rule_DDQN|Local_model_7,_1_18,4288.3994,37084.328125,0.05438295006752014,0.05276077712821786
2336,|Rule_DDQN|Local_model_7,_1_28,4293.3027,62390.7265625,0.04371357336640358,0.04242708778378699
2337,|Rule_DDQN|Local_model_7,_1_96,4301.3433,51008.7265625,0.051360078155994415,0.04178392339312183
2338,|Rule_DDQN|Local_model_7,_1_100,4308.8164,24491.82421875,0.05883682891726494,0.046253322111959656
2339,|Rule_DDQN|Local_model_7,_1_46,4315.6006,22627.248046875,0.04702487587928772,0.050691638281734945
2340,|Rule_DDQN|Local_model_7,_1_65,4341.8984,30700.482421875,0.05074669048190117,0.050290683616736435
2341,|Rule_DDQN|Local_model_7,_1_13,4342.551,34442.46484375,0.052083082497119904,0.055935459629678816
2342,|Rule_DDQN|Local_model_7,_1_38,4351.054,37682.5546875,0.07049769908189774,0.05301983465600414
2343,|Rule_DDQN|Local_model_7,_1_2,4364.5674,63139.03125,0.05724254995584488,0.04658191940565164
2344,|Rule_DDQN|Local_model_7,_1_25,4381.831,26758.67578125,0.04380474239587784,0.04630779956515463
